Barcode,Anatomical
cellid_000002734-1,NDILI
cellid_000002737-1,NDILI
cellid_000002738-1,TGN
cellid_000002739-1,TLa
cellid_000002740-1,NDILI
cellid_000002742-1,NDILI
cellid_000002747-1,NDILI
cellid_000002750-1,NDILI
cellid_000002755-1,NDILI
cellid_000002756-1,NDILI
cellid_000002758-1,NDILI
cellid_000002759-1,NDILI
cellid_000002761-1,TGN
cellid_000002763-1,NDILI
cellid_000002788-1,NDILI
cellid_000002789-1,NDILI
cellid_000002790-1,NDILI
cellid_000002799-1,NDILI
cellid_000002807-1,NDILI
cellid_000002817-1,NDILI
cellid_000002830-1,NDILI
cellid_000002831-1,TGN
cellid_000002836-1,NDILI
cellid_000002837-1,NDILI
cellid_000002843-1,NDILI
cellid_000002846-1,NDILI
cellid_000002847-1,NDILI
cellid_000002848-1,TGN
cellid_000002856-1,NDILI
cellid_000002858-1,TGN
cellid_000002862-1,NDILI
cellid_000002865-1,NDILI
cellid_000002866-1,NDILI
cellid_000002869-1,TGN
cellid_000002872-1,NDILI
cellid_000002875-1,NDILI
cellid_000002876-1,NDILI
cellid_000002877-1,NDILI
cellid_000002884-1,NDILI
cellid_000002885-1,NDILI
cellid_000002886-1,NDILI
cellid_000002893-1,NDILI
cellid_000002898-1,NDILI
cellid_000002901-1,NDILI
cellid_000002909-1,NDILI
cellid_000002910-1,NDILI
cellid_000002913-1,NDILI
cellid_000002920-1,NDILI
cellid_000002923-1,NDILI
cellid_000002927-1,NDILI
cellid_000002931-1,TGN
cellid_000002933-1,NDILI
cellid_000002934-1,TLa
cellid_000002943-1,NDILI
cellid_000002952-1,NDILI
cellid_000002953-1,TGN
cellid_000002954-1,NDILI
cellid_000002955-1,NDILI
cellid_000002958-1,TGN
cellid_000002962-1,NDILI
cellid_000002969-1,NDILI
cellid_000002970-1,NDILI
cellid_000002971-1,TGN
cellid_000002974-1,TGN
cellid_000002977-1,NDILI
cellid_000002987-1,NDILI
cellid_000002993-1,TGN
cellid_000002994-1,TGN
cellid_000002995-1,TLa
cellid_000002997-1,NDILI
cellid_000003002-1,NDILI
cellid_000003003-1,NDILI
cellid_000003004-1,NDILI
cellid_000003017-1,TLa
cellid_000003020-1,NDILI
cellid_000003025-1,TGN
cellid_000003027-1,NDILI
cellid_000003029-1,NDILI
cellid_000003032-1,TGN
cellid_000003036-1,TGN
cellid_000003037-1,NDILI
cellid_000003039-1,NDILI
cellid_000003042-1,NDILI
cellid_000003046-1,TGN
cellid_000003051-1,TGN
cellid_000003052-1,NDILI
cellid_000003061-1,NDILI
cellid_000003062-1,NDILI
cellid_000003065-1,NDILI
cellid_000003067-1,TGN
cellid_000003074-1,NDILI
cellid_000003076-1,NDILI
cellid_000003079-1,TGN
cellid_000003083-1,NDILI
cellid_000003088-1,TGN
cellid_000003089-1,NDILI
cellid_000003091-1,NDILI
cellid_000003093-1,TGN
cellid_000003094-1,NDILI
cellid_000003096-1,TGN
cellid_000003098-1,TGN
cellid_000003099-1,NDILI
cellid_000003103-1,NDILI
cellid_000003104-1,NDILI
cellid_000003113-1,NDILI
cellid_000003119-1,TGN
cellid_000003120-1,NDILI
cellid_000003122-1,NDILI
cellid_000003125-1,NDILI
cellid_000003127-1,NDILI
cellid_000003128-1,NDILI
cellid_000003129-1,TGN
cellid_000003131-1,NDILI
cellid_000003133-1,TLa
cellid_000003137-1,NDILI
cellid_000003142-1,NDILI
cellid_000003143-1,NDILI
cellid_000003148-1,NDILI
cellid_000003149-1,TLa
cellid_000003152-1,NDILI
cellid_000003153-1,TGN
cellid_000003154-1,NDILI
cellid_000003160-1,NDILI
cellid_000003165-1,NDILI
cellid_000003171-1,TGN
cellid_000003173-1,NDILI
cellid_000003175-1,NDILI
cellid_000003176-1,NDILI
cellid_000003177-1,NDILI
cellid_000003178-1,TLa
cellid_000003179-1,NDILI
cellid_000003182-1,NDILI
cellid_000003185-1,NDILI
cellid_000003188-1,NDILI
cellid_000003190-1,TGN
cellid_000003191-1,NDILI
cellid_000003193-1,NDILI
cellid_000003201-1,NDILI
cellid_000003203-1,NDILI
cellid_000003212-1,NDILI
cellid_000003213-1,NDILI
cellid_000003216-1,TGN
cellid_000003222-1,NDILI
cellid_000003236-1,NDILI
cellid_000003246-1,NDILI
cellid_000003249-1,TLa
cellid_000003251-1,NDILI
cellid_000003256-1,TGN
cellid_000003258-1,NDILI
cellid_000003261-1,NDILI
cellid_000003263-1,TGN
cellid_000003269-1,NDILI
cellid_000003279-1,NDILI
cellid_000003280-1,NDILI
cellid_000003288-1,NDILI
cellid_000003295-1,NDILI
cellid_000003297-1,NDILI
cellid_000003300-1,NDILI
cellid_000003305-1,NDILI
cellid_000003306-1,TGN
cellid_000003308-1,TGN
cellid_000003311-1,NDILI
cellid_000003312-1,NDILI
cellid_000003314-1,NDILI
cellid_000003315-1,NDILI
cellid_000003320-1,NDILI
cellid_000003322-1,NDILI
cellid_000003325-1,NDILI
cellid_000003326-1,TGN
cellid_000003329-1,NDILI
cellid_000003330-1,NDILI
cellid_000003335-1,NDILI
cellid_000003344-1,NDILI
cellid_000003346-1,NDILI
cellid_000003355-1,NDILI
cellid_000003361-1,NDILI
cellid_000003365-1,TGN
cellid_000003371-1,NDILI
cellid_000003375-1,TGN
cellid_000003376-1,NDILI
cellid_000003378-1,TGN
cellid_000003379-1,NDILI
cellid_000003383-1,NDILI
cellid_000003384-1,NDILI
cellid_000003386-1,NDILI
cellid_000003387-1,TGN
cellid_000003388-1,NDILI
cellid_000003391-1,NDILI
cellid_000003392-1,NDILI
cellid_000003393-1,TGN
cellid_000003395-1,NDILI
cellid_000003397-1,TGN
cellid_000003398-1,NDILI
cellid_000003401-1,NDILI
cellid_000003404-1,NDILI
cellid_000003406-1,NDILI
cellid_000003411-1,NDILI
cellid_000003412-1,NDILI
cellid_000003413-1,TLa
cellid_000003415-1,NDILI
cellid_000003422-1,TLa
cellid_000003424-1,NDILI
cellid_000003429-1,NDILI
cellid_000003430-1,NDILI
cellid_000003432-1,NDILI
cellid_000003436-1,NDILI
cellid_000003438-1,NDILI
cellid_000003442-1,TGN
cellid_000003445-1,NDILI
cellid_000003449-1,NDILI
cellid_000003453-1,NDILI
cellid_000003455-1,TGN
cellid_000003459-1,TLa
cellid_000003466-1,NDILI
cellid_000003469-1,NDILI
cellid_000003472-1,NDILI
cellid_000003478-1,NDILI
cellid_000003486-1,NDILI
cellid_000003491-1,TGN
cellid_000003495-1,NDILI
cellid_000003501-1,TGN
cellid_000003503-1,NDILI
cellid_000003507-1,NDILI
cellid_000003509-1,NDILI
cellid_000003522-1,NDILI
cellid_000003523-1,NDILI
cellid_000003527-1,NDILI
cellid_000003537-1,NDILI
cellid_000003538-1,NDILI
cellid_000003548-1,NDILI
cellid_000003555-1,NDILI
cellid_000003562-1,NDILI
cellid_000003563-1,NDILI
cellid_000003565-1,NDILI
cellid_000003567-1,TLa
cellid_000003580-1,NDILI
cellid_000003584-1,NDILI
cellid_000003586-1,NDILI
cellid_000003595-1,NDILI
cellid_000003597-1,NDILI
cellid_000003600-1,TGN
cellid_000003603-1,TGN
cellid_000003604-1,NDILI
cellid_000003608-1,NDILI
cellid_000003613-1,NDILI
cellid_000003625-1,TGN
cellid_000003633-1,NDILI
cellid_000003636-1,TGN
cellid_000003644-1,NDILI
cellid_000003653-1,NDILI
cellid_000003656-1,NDILI
cellid_000003659-1,TGN
cellid_000003665-1,NDILI
cellid_000003667-1,TLa
cellid_000003677-1,NDILI
cellid_000003678-1,NDILI
cellid_000003679-1,NDILI
cellid_000003680-1,NDILI
cellid_000003683-1,NDILI
cellid_000003684-1,NDILI
cellid_000003686-1,NDILI
cellid_000003688-1,NDILI
cellid_000003690-1,TGN
cellid_000003691-1,NDILI
cellid_000003692-1,NDILI
cellid_000003695-1,NDILI
cellid_000003698-1,NDILI
cellid_000003699-1,TGN
cellid_000003702-1,NDILI
cellid_000003706-1,NDILI
cellid_000003707-1,NDILI
cellid_000003708-1,NDILI
cellid_000003712-1,NDILI
cellid_000003716-1,NDILI
cellid_000003720-1,TGN
cellid_000003722-1,NDILI
cellid_000003728-1,NDILI
cellid_000003732-1,TLa
cellid_000003749-1,TLa
cellid_000003751-1,NDILI
cellid_000003754-1,TGN
cellid_000003756-1,NDILI
cellid_000003757-1,TGN
cellid_000003760-1,NDILI
cellid_000003765-1,NDILI
cellid_000003767-1,NDILI
cellid_000003768-1,NDILI
cellid_000003770-1,TGN
cellid_000003771-1,TGN
cellid_000003780-1,NDILI
cellid_000003782-1,NDILI
cellid_000003786-1,NDILI
cellid_000003787-1,NDILI
cellid_000003801-1,TGN
cellid_000003812-1,NDILI
cellid_000003813-1,TGN
cellid_000003814-1,TGN
cellid_000003816-1,TGN
cellid_000003819-1,TGN
cellid_000003824-1,NDILI
cellid_000003825-1,NDILI
cellid_000003831-1,NDILI
cellid_000003834-1,NDILI
cellid_000003840-1,TGN
cellid_000003842-1,TGN
cellid_000003847-1,TGN
cellid_000003850-1,NDILI
cellid_000003856-1,TGN
cellid_000003857-1,NDILI
cellid_000003858-1,TLa
cellid_000003860-1,NDILI
cellid_000003861-1,TGN
cellid_000003862-1,NDILI
cellid_000003863-1,NDILI
cellid_000003864-1,NDILI
cellid_000003867-1,TGN
cellid_000003869-1,NDILI
cellid_000003871-1,NDILI
cellid_000003876-1,TGN
cellid_000003883-1,NDILI
cellid_000003895-1,NDILI
cellid_000003903-1,TGN
cellid_000003904-1,NDILI
cellid_000003905-1,TGN
cellid_000003906-1,NDILI
cellid_000003916-1,TGN
cellid_000003918-1,NDILI
cellid_000003920-1,NDILI
cellid_000003921-1,NDILI
cellid_000003926-1,NDILI
cellid_000003927-1,NDILI
cellid_000003929-1,TLa
cellid_000003934-1,TGN
cellid_000003936-1,TGN
cellid_000003937-1,NDILI
cellid_000003941-1,TGN
cellid_000003944-1,NDILI
cellid_000003946-1,TGN
cellid_000003949-1,NDILI
cellid_000003950-1,NDILI
cellid_000003962-1,TGN
cellid_000003964-1,NDILI
cellid_000003967-1,NDILI
cellid_000003970-1,TGN
cellid_000003977-1,NDILI
cellid_000003980-1,NDILI
cellid_000003982-1,TGN
cellid_000003983-1,TGN
cellid_000003986-1,NDILI
cellid_000003990-1,NDILI
cellid_000003992-1,TGN
cellid_000003996-1,NDILI
cellid_000003997-1,TLa
cellid_000004005-1,TGN
cellid_000004015-1,NDILI
cellid_000004016-1,NDILI
cellid_000004023-1,NDILI
cellid_000004031-1,NDILI
cellid_000004032-1,NDILI
cellid_000004039-1,NDILI
cellid_000004045-1,TGN
cellid_000004047-1,TGN
cellid_000004052-1,NDILI
cellid_000004057-1,TGN
cellid_000004059-1,NDILI
cellid_000004073-1,NDILI
cellid_000004075-1,NDILI
cellid_000004081-1,NDILI
cellid_000004082-1,TGN
cellid_000004083-1,NDILI
cellid_000004084-1,NDILI
cellid_000004091-1,NDILI
cellid_000004092-1,NDILI
cellid_000004094-1,TGN
cellid_000004097-1,TGN
cellid_000004098-1,NDILI
cellid_000004101-1,NDILI
cellid_000004102-1,NDILI
cellid_000004107-1,NDILI
cellid_000004110-1,NDILI
cellid_000004111-1,TGN
cellid_000004113-1,TGN
cellid_000004117-1,TGN
cellid_000004123-1,NDILI
cellid_000004124-1,NDILI
cellid_000004125-1,NDILI
cellid_000004128-1,NDILI
cellid_000004130-1,NDILI
cellid_000004131-1,NDILI
cellid_000004135-1,TGN
cellid_000004143-1,NDILI
cellid_000004149-1,NDILI
cellid_000004156-1,NDILI
cellid_000004165-1,TGN
cellid_000004174-1,NDILI
cellid_000004183-1,NDILI
cellid_000004186-1,NDILI
cellid_000004198-1,NDILI
cellid_000004199-1,TGN
cellid_000004200-1,NDILI
cellid_000004203-1,TGN
cellid_000004204-1,NDILI
cellid_000004210-1,NDILI
cellid_000004213-1,NDILI
cellid_000004216-1,TLa
cellid_000004225-1,NDILI
cellid_000004226-1,NDILI
cellid_000004228-1,TGN
cellid_000004231-1,NDILI
cellid_000004234-1,TGN
cellid_000004236-1,NDILI
cellid_000004239-1,NDILI
cellid_000004242-1,NDILI
cellid_000004244-1,NDILI
cellid_000004255-1,NDILI
cellid_000004256-1,NDILI
cellid_000004262-1,NDILI
cellid_000004267-1,NDILI
cellid_000004271-1,TGN
cellid_000004273-1,TGN
cellid_000004274-1,TGN
cellid_000004280-1,TGN
cellid_000004282-1,NDILI
cellid_000004286-1,TGN
cellid_000004288-1,NDILI
cellid_000004291-1,NDILI
cellid_000004295-1,TGN
cellid_000004298-1,NDILI
cellid_000004299-1,TGN
cellid_000004301-1,TGN
cellid_000004303-1,NDILI
cellid_000004304-1,NDILI
cellid_000004306-1,NDILI
cellid_000004307-1,NDILI
cellid_000004314-1,NDILI
cellid_000004330-1,NDILI
cellid_000004336-1,NDILI
cellid_000004339-1,NDILI
cellid_000004344-1,NDILI
cellid_000004347-1,TGN
cellid_000004353-1,NDILI
cellid_000004354-1,TGN
cellid_000004359-1,TGN
cellid_000004363-1,NDILI
cellid_000004367-1,NDILI
cellid_000004377-1,NDILI
cellid_000004384-1,NDILI
cellid_000004391-1,NDILI
cellid_000004397-1,NDILI
cellid_000004404-1,NDILI
cellid_000004406-1,NDILI
cellid_000004408-1,TGN
cellid_000004418-1,TGN
cellid_000004425-1,NDILI
cellid_000004426-1,TGN
cellid_000004436-1,TLa
cellid_000004442-1,TGN
cellid_000004453-1,TGN
cellid_000004457-1,TGN
cellid_000004463-1,NDILI
cellid_000004468-1,NDILI
cellid_000004469-1,TGN
cellid_000004470-1,TLa
cellid_000004478-1,NDILI
cellid_000004481-1,TGN
cellid_000004491-1,NDILI
cellid_000004492-1,NDILI
cellid_000004498-1,NDILI
cellid_000004502-1,NDILI
cellid_000004503-1,TGN
cellid_000004504-1,NDILI
cellid_000004517-1,NDILI
cellid_000004518-1,NDILI
cellid_000004519-1,TGN
cellid_000004534-1,TGN
cellid_000004537-1,NDILI
cellid_000004542-1,TGN
cellid_000004546-1,TGN
cellid_000004553-1,NDILI
cellid_000004555-1,NDILI
cellid_000004561-1,NDILI
cellid_000004565-1,TGN
cellid_000004567-1,NDILI
cellid_000004573-1,NDILI
cellid_000004574-1,NDILI
cellid_000004578-1,TGN
cellid_000004579-1,TGN
cellid_000004583-1,NDILI
cellid_000004584-1,NDILI
cellid_000004587-1,NDILI
cellid_000004589-1,TLa
cellid_000004594-1,NDILI
cellid_000004598-1,NDILI
cellid_000004604-1,NDILI
cellid_000004612-1,NDILI
cellid_000004614-1,NDILI
cellid_000004618-1,TGN
cellid_000004619-1,NDILI
cellid_000004632-1,TGN
cellid_000004643-1,NDILI
cellid_000004644-1,TGN
cellid_000004645-1,TLa
cellid_000004646-1,NDILI
cellid_000004648-1,NDILI
cellid_000004663-1,NDILI
cellid_000004666-1,NDILI
cellid_000004671-1,TGN
cellid_000004679-1,TGN
cellid_000004681-1,NDILI
cellid_000004682-1,NDILI
cellid_000004683-1,TLa
cellid_000004690-1,NDILI
cellid_000004691-1,NDILI
cellid_000004693-1,NDILI
cellid_000004701-1,TGN
cellid_000004704-1,NDILI
cellid_000004715-1,TGN
cellid_000004717-1,NDILI
cellid_000004720-1,TGN
cellid_000004722-1,NDILI
cellid_000004723-1,TLa
cellid_000004725-1,NDILI
cellid_000004726-1,NDILI
cellid_000004731-1,TGN
cellid_000004733-1,TGN
cellid_000004738-1,NDILI
cellid_000004741-1,NDILI
cellid_000004747-1,NDILI
cellid_000004756-1,NDILI
cellid_000004757-1,TLa
cellid_000004759-1,TLa
cellid_000004764-1,NDILI
cellid_000004765-1,TGN
cellid_000004774-1,NDILI
cellid_000004778-1,TGN
cellid_000004782-1,NDILI
cellid_000004784-1,NDILI
cellid_000004785-1,TGN
cellid_000004788-1,TGN
cellid_000004789-1,NDILI
cellid_000004796-1,NDILI
cellid_000004816-1,TLa
cellid_000004817-1,NDILI
cellid_000004820-1,TLa
cellid_000004821-1,NDILI
cellid_000004824-1,NDILI
cellid_000004825-1,TLa
cellid_000004832-1,TGN
cellid_000004842-1,NDILI
cellid_000004843-1,TGN
cellid_000004846-1,TGN
cellid_000004858-1,TGN
cellid_000004859-1,TLa
cellid_000004860-1,TGN
cellid_000004861-1,NDILI
cellid_000004862-1,NDILI
cellid_000004871-1,NDILI
cellid_000004872-1,TGN
cellid_000004873-1,NDILI
cellid_000004888-1,NDILI
cellid_000004891-1,NDILI
cellid_000004900-1,NDILI
cellid_000004904-1,NDILI
cellid_000004906-1,NDILI
cellid_000004908-1,NDILI
cellid_000004910-1,NDILI
cellid_000004913-1,NDILI
cellid_000004916-1,TGN
cellid_000004917-1,NDILI
cellid_000004931-1,TLa
cellid_000004936-1,NDILI
cellid_000004942-1,NDILI
cellid_000004946-1,NDILI
cellid_000004947-1,TGN
cellid_000004950-1,NDILI
cellid_000004952-1,NDILI
cellid_000004953-1,NDILI
cellid_000004961-1,NDILI
cellid_000004963-1,TGN
cellid_000004966-1,TLa
cellid_000004967-1,NDILI
cellid_000004969-1,TLa
cellid_000004972-1,TGN
cellid_000004975-1,TLa
cellid_000004988-1,TGN
cellid_000004989-1,TGN
cellid_000004992-1,TGN
cellid_000005000-1,TLa
cellid_000005001-1,TGN
cellid_000005003-1,TGN
cellid_000005014-1,TLa
cellid_000005016-1,TLa
cellid_000005017-1,TGN
cellid_000005019-1,TGN
cellid_000005032-1,TGN
cellid_000005036-1,TLa
cellid_000005044-1,TLa
cellid_000005067-1,TGN
cellid_000005069-1,TGN
cellid_000005081-1,TGN
cellid_000005086-1,TGN
cellid_000005087-1,TGN
cellid_000005092-1,TGN
cellid_000005093-1,TLa
cellid_000005094-1,TGN
cellid_000005099-1,TLa
cellid_000005100-1,TLa
cellid_000005104-1,TGN
cellid_000005107-1,TGN
cellid_000005108-1,OT
cellid_000005111-1,TLa
cellid_000005116-1,TLa
cellid_000005119-1,TGN
cellid_000005121-1,TGN
cellid_000005125-1,TLa
cellid_000005130-1,TGN
cellid_000005140-1,TLa
cellid_000005141-1,TLa
cellid_000005142-1,TGN
cellid_000005144-1,TGN
cellid_000005145-1,TGN
cellid_000005147-1,TGN
cellid_000005152-1,TLa
cellid_000005153-1,TLa
cellid_000005154-1,TLa
cellid_000005155-1,TGN
cellid_000005156-1,TLa
cellid_000005164-1,TGN
cellid_000005166-1,TGN
cellid_000005170-1,TLa
cellid_000005186-1,TGN
cellid_000005187-1,TGN
cellid_000005189-1,TGN
cellid_000005191-1,TLa
cellid_000005195-1,TGN
cellid_000005196-1,TGN
cellid_000005204-1,TLa
cellid_000005206-1,TLa
cellid_000005221-1,TGN
cellid_000005230-1,TLa
cellid_000005231-1,TGN
cellid_000005236-1,TGN
cellid_000005241-1,TLa
cellid_000005253-1,TGN
cellid_000005256-1,TGN
cellid_000005258-1,OT
cellid_000005259-1,TGN
cellid_000005260-1,TGN
cellid_000005264-1,TLa
cellid_000005268-1,TLa
cellid_000005275-1,TGN
cellid_000005289-1,TLa
cellid_000005290-1,TGN
cellid_000005292-1,TLa
cellid_000005294-1,TGN
cellid_000005296-1,TGN
cellid_000005304-1,TGN
cellid_000005315-1,TLa
cellid_000005322-1,TLa
cellid_000005326-1,TLa
cellid_000005332-1,TLa
cellid_000005335-1,TLa
cellid_000005343-1,TGN
cellid_000005347-1,TGN
cellid_000005348-1,TLa
cellid_000005354-1,TLa
cellid_000005356-1,TLa
cellid_000005358-1,TGN
cellid_000005359-1,TLa
cellid_000005361-1,TLa
cellid_000005364-1,TLa
cellid_000005365-1,TLa
cellid_000005366-1,TLa
cellid_000005367-1,TLa
cellid_000005368-1,TLa
cellid_000005388-1,TLa
cellid_000005395-1,TLa
cellid_000005402-1,TLa
cellid_000005406-1,TLa
cellid_000005411-1,TLa
cellid_000005414-1,TGN
cellid_000005419-1,TGN
cellid_000005420-1,TGN
cellid_000005421-1,TGN
cellid_000005423-1,TLa
cellid_000005424-1,TGN
cellid_000005427-1,TLa
cellid_000005430-1,TLa
cellid_000005431-1,TLa
cellid_000005434-1,TLa
cellid_000005436-1,TGN
cellid_000005438-1,TGN
cellid_000005444-1,TGN
cellid_000005445-1,TLa
cellid_000005453-1,TGN
cellid_000005457-1,TGN
cellid_000005470-1,TLa
cellid_000005471-1,TLa
cellid_000005480-1,TLa
cellid_000005481-1,TLa
cellid_000005483-1,TLa
cellid_000005484-1,TGN
cellid_000005494-1,TGN
cellid_000005504-1,TGN
cellid_000005513-1,TGN
cellid_000005514-1,TGN
cellid_000005515-1,TGN
cellid_000005516-1,TLa
cellid_000005518-1,TLa
cellid_000005527-1,TGN
cellid_000005529-1,TGN
cellid_000005531-1,TLa
cellid_000005534-1,TGN
cellid_000005535-1,TLa
cellid_000005536-1,TLa
cellid_000005538-1,TLa
cellid_000005541-1,TGN
cellid_000005548-1,TLa
cellid_000005552-1,TLa
cellid_000005560-1,TLa
cellid_000005564-1,TGN
cellid_000005568-1,TLa
cellid_000005570-1,TGN
cellid_000005572-1,TGN
cellid_000005574-1,TLa
cellid_000005579-1,TGN
cellid_000005590-1,TGN
cellid_000005591-1,TGN
cellid_000005596-1,TGN
cellid_000005598-1,TLa
cellid_000005603-1,TLa
cellid_000005616-1,TLa
cellid_000005626-1,TLa
cellid_000005640-1,TLa
cellid_000005645-1,TGN
cellid_000005648-1,TGN
cellid_000005649-1,TGN
cellid_000005652-1,TGN
cellid_000005654-1,TLa
cellid_000005669-1,TLa
cellid_000005672-1,TLa
cellid_000005679-1,TLa
cellid_000005680-1,TGN
cellid_000005696-1,TGN
cellid_000005698-1,TLa
cellid_000005699-1,TGN
cellid_000005708-1,TLa
cellid_000005709-1,TLa
cellid_000005710-1,TGN
cellid_000005712-1,TLa
cellid_000005714-1,TLa
cellid_000005721-1,TGN
cellid_000005724-1,TLa
cellid_000005727-1,TLa
cellid_000005729-1,TLa
cellid_000005734-1,TLa
cellid_000005735-1,TGN
cellid_000005738-1,TLa
cellid_000005740-1,TGN
cellid_000005749-1,TLa
cellid_000005750-1,TLa
cellid_000005751-1,TLa
cellid_000005767-1,TLa
cellid_000005770-1,TLa
cellid_000005774-1,TLa
cellid_000005777-1,TLa
cellid_000005778-1,TGN
cellid_000005781-1,TLa
cellid_000005784-1,TLa
cellid_000005788-1,TLa
cellid_000005797-1,TLa
cellid_000005801-1,TGN
cellid_000005805-1,TGN
cellid_000005807-1,TLa
cellid_000005808-1,TLa
cellid_000005814-1,TGN
cellid_000005818-1,TLa
cellid_000005820-1,TGN
cellid_000005824-1,OT
cellid_000005830-1,TGN
cellid_000005833-1,TGN
cellid_000005843-1,TLa
cellid_000005845-1,TGN
cellid_000005846-1,TGN
cellid_000005854-1,TLa
cellid_000005863-1,TGN
cellid_000005864-1,TLa
cellid_000005867-1,TLa
cellid_000005873-1,TGN
cellid_000005877-1,TGN
cellid_000005881-1,TLa
cellid_000005883-1,TLa
cellid_000005889-1,TLa
cellid_000005892-1,TLa
cellid_000005894-1,TLa
cellid_000005907-1,TGN
cellid_000005910-1,TGN
cellid_000005911-1,TLa
cellid_000005925-1,TGN
cellid_000005927-1,TGN
cellid_000005929-1,TLa
cellid_000005935-1,TLa
cellid_000005946-1,TLa
cellid_000005949-1,TLa
cellid_000005956-1,TLa
cellid_000005958-1,TLa
cellid_000005963-1,TLa
cellid_000005978-1,TGN
cellid_000005981-1,TGN
cellid_000005982-1,TLa
cellid_000005983-1,TGN
cellid_000005987-1,TGN
cellid_000005989-1,TLa
cellid_000005991-1,TGN
cellid_000005994-1,TLa
cellid_000005996-1,TGN
cellid_000005998-1,TGN
cellid_000006012-1,TLa
cellid_000006013-1,TGN
cellid_000006017-1,TGN
cellid_000006018-1,TLa
cellid_000006023-1,TGN
cellid_000006024-1,TLa
cellid_000006027-1,TGN
cellid_000006031-1,TGN
cellid_000006035-1,TGN
cellid_000006038-1,TGN
cellid_000006044-1,TGN
cellid_000006047-1,TGN
cellid_000006055-1,TLa
cellid_000006059-1,TGN
cellid_000006069-1,TLa
cellid_000006073-1,TGN
cellid_000006075-1,TLa
cellid_000006079-1,TLa
cellid_000006080-1,TGN
cellid_000006082-1,TGN
cellid_000006095-1,TLa
cellid_000006096-1,TGN
cellid_000006103-1,TGN
cellid_000006105-1,TLa
cellid_000006110-1,TLa
cellid_000006112-1,TLa
cellid_000006118-1,TGN
cellid_000006127-1,TLa
cellid_000006131-1,TGN
cellid_000006145-1,TGN
cellid_000006157-1,TLa
cellid_000006160-1,TLa
cellid_000006166-1,TGN
cellid_000006167-1,TLa
cellid_000006171-1,TLa
cellid_000006185-1,OT
cellid_000006186-1,TGN
cellid_000006188-1,TLa
cellid_000006189-1,TGN
cellid_000006190-1,TLa
cellid_000006194-1,TGN
cellid_000006196-1,TLa
cellid_000006199-1,TLa
cellid_000006202-1,TLa
cellid_000006212-1,OT
cellid_000006217-1,TLa
cellid_000006220-1,TGN
cellid_000006226-1,TGN
cellid_000006234-1,TLa
cellid_000006255-1,TGN
cellid_000006258-1,TLa
cellid_000006267-1,TLa
cellid_000006279-1,TGN
cellid_000006280-1,TGN
cellid_000006287-1,TGN
cellid_000006293-1,TGN
cellid_000006301-1,TLa
cellid_000006307-1,TGN
cellid_000006308-1,TGN
cellid_000006310-1,TLa
cellid_000006312-1,TLa
cellid_000006324-1,TGN
cellid_000006336-1,TLa
cellid_000006343-1,TLa
cellid_000006355-1,TLa
cellid_000006364-1,TLa
cellid_000006367-1,TLa
cellid_000006369-1,TGN
cellid_000006373-1,OT
cellid_000006378-1,TGN
cellid_000006380-1,TLa
cellid_000006381-1,TLa
cellid_000006384-1,TLa
cellid_000006385-1,TGN
cellid_000006391-1,TGN
cellid_000006403-1,TGN
cellid_000006407-1,TGN
cellid_000006410-1,TGN
cellid_000006417-1,TGN
cellid_000006419-1,TLa
cellid_000006434-1,TLa
cellid_000006444-1,TGN
cellid_000006457-1,TGN
cellid_000006459-1,TLa
cellid_000006463-1,TLa
cellid_000006468-1,TLa
cellid_000006469-1,TLa
cellid_000006472-1,TGN
cellid_000006474-1,TGN
cellid_000006486-1,TLa
cellid_000006489-1,TLa
cellid_000006490-1,TLa
cellid_000006500-1,TLa
cellid_000006506-1,OT
