Barcode,Coltan DIssection
cellid_000139387-1,included
cellid_000139388-1,included
cellid_000139389-1,included
cellid_000139390-1,included
cellid_000139391-1,included
cellid_000139392-1,included
cellid_000139393-1,included
cellid_000139394-1,included
cellid_000139395-1,included
cellid_000139396-1,included
cellid_000139397-1,included
cellid_000139398-1,included
cellid_000139399-1,included
cellid_000139400-1,included
cellid_000139401-1,included
cellid_000139402-1,included
cellid_000139403-1,included
cellid_000139404-1,included
cellid_000139405-1,included
cellid_000139406-1,included
cellid_000139407-1,included
cellid_000139408-1,included
cellid_000139409-1,included
cellid_000139410-1,included
cellid_000139411-1,included
cellid_000139412-1,included
cellid_000139413-1,included
cellid_000139414-1,included
cellid_000139415-1,included
cellid_000139416-1,included
cellid_000139417-1,included
cellid_000139418-1,included
cellid_000139419-1,included
cellid_000139420-1,included
cellid_000139421-1,included
cellid_000139422-1,included
cellid_000139423-1,included
cellid_000139424-1,included
cellid_000139425-1,included
cellid_000139426-1,included
cellid_000139427-1,included
cellid_000139428-1,included
cellid_000139429-1,included
cellid_000139430-1,included
cellid_000139431-1,included
cellid_000139432-1,included
cellid_000139433-1,included
cellid_000139434-1,included
cellid_000139435-1,included
cellid_000139436-1,included
cellid_000139437-1,included
cellid_000139438-1,included
cellid_000139439-1,included
cellid_000139440-1,included
cellid_000139441-1,included
cellid_000139442-1,included
cellid_000139443-1,included
cellid_000139444-1,included
cellid_000139445-1,included
cellid_000139446-1,included
cellid_000139447-1,included
cellid_000139448-1,included
cellid_000139449-1,included
cellid_000139450-1,included
cellid_000139451-1,included
cellid_000139452-1,included
cellid_000139453-1,included
cellid_000139454-1,included
cellid_000139455-1,included
cellid_000139456-1,included
cellid_000139457-1,included
cellid_000139458-1,included
cellid_000139459-1,included
cellid_000139460-1,included
cellid_000139461-1,included
cellid_000139462-1,included
cellid_000139463-1,included
cellid_000139464-1,included
cellid_000139465-1,included
cellid_000139466-1,included
cellid_000139467-1,included
cellid_000139468-1,included
cellid_000139469-1,included
cellid_000139470-1,included
cellid_000139471-1,included
cellid_000139472-1,included
cellid_000139473-1,included
cellid_000139474-1,included
cellid_000139475-1,included
cellid_000139476-1,included
cellid_000139477-1,included
cellid_000139478-1,included
cellid_000139479-1,included
cellid_000139480-1,included
cellid_000139481-1,included
cellid_000139482-1,included
cellid_000139483-1,included
cellid_000139484-1,included
cellid_000139485-1,included
cellid_000139486-1,included
cellid_000139487-1,included
cellid_000139488-1,included
cellid_000139489-1,included
cellid_000139490-1,included
cellid_000139491-1,included
cellid_000139492-1,included
cellid_000139493-1,included
cellid_000139494-1,included
cellid_000139495-1,included
cellid_000139496-1,included
cellid_000139497-1,included
cellid_000139498-1,included
cellid_000139499-1,included
cellid_000139500-1,included
cellid_000139501-1,included
cellid_000139502-1,included
cellid_000139503-1,included
cellid_000139504-1,included
cellid_000139505-1,included
cellid_000139506-1,included
cellid_000139507-1,included
cellid_000139508-1,included
cellid_000139509-1,included
cellid_000139510-1,included
cellid_000139511-1,included
cellid_000139512-1,included
cellid_000139513-1,included
cellid_000139514-1,included
cellid_000139515-1,included
cellid_000139516-1,included
cellid_000139517-1,included
cellid_000139518-1,included
cellid_000139519-1,included
cellid_000139520-1,included
cellid_000139521-1,included
cellid_000139522-1,included
cellid_000139523-1,included
cellid_000139524-1,included
cellid_000139525-1,included
cellid_000139526-1,included
cellid_000139527-1,included
cellid_000139528-1,included
cellid_000139529-1,included
cellid_000139530-1,included
cellid_000139531-1,included
cellid_000139532-1,included
cellid_000139533-1,included
cellid_000139534-1,included
cellid_000139535-1,included
cellid_000139536-1,included
cellid_000139537-1,included
cellid_000139538-1,included
cellid_000139539-1,included
cellid_000139540-1,included
cellid_000139541-1,included
cellid_000139542-1,included
cellid_000139543-1,included
cellid_000139544-1,included
cellid_000139545-1,included
cellid_000139546-1,included
cellid_000139547-1,included
cellid_000139548-1,included
cellid_000139549-1,included
cellid_000139550-1,included
cellid_000139551-1,included
cellid_000139552-1,included
cellid_000139553-1,included
cellid_000139554-1,included
cellid_000139555-1,included
cellid_000139556-1,included
cellid_000139557-1,included
cellid_000139558-1,included
cellid_000139559-1,included
cellid_000139560-1,included
cellid_000139561-1,included
cellid_000139562-1,included
cellid_000139563-1,included
cellid_000139564-1,included
cellid_000139565-1,included
cellid_000139566-1,included
cellid_000139567-1,included
cellid_000139568-1,included
cellid_000139569-1,included
cellid_000139570-1,included
cellid_000139571-1,included
cellid_000139572-1,included
cellid_000139573-1,included
cellid_000139574-1,included
cellid_000139575-1,included
cellid_000139576-1,included
cellid_000139577-1,included
cellid_000139578-1,included
cellid_000139579-1,included
cellid_000139580-1,included
cellid_000139581-1,included
cellid_000139582-1,included
cellid_000139583-1,included
cellid_000139584-1,included
cellid_000139585-1,included
cellid_000139586-1,included
cellid_000139587-1,included
cellid_000139588-1,included
cellid_000139589-1,included
cellid_000139590-1,included
cellid_000139591-1,included
cellid_000139592-1,included
cellid_000139593-1,included
cellid_000139594-1,included
cellid_000139595-1,included
cellid_000139596-1,included
cellid_000139597-1,included
cellid_000139598-1,included
cellid_000139599-1,included
cellid_000139600-1,included
cellid_000139601-1,included
cellid_000139602-1,included
cellid_000139603-1,included
cellid_000139604-1,included
cellid_000139605-1,included
cellid_000139606-1,included
cellid_000139607-1,included
cellid_000139608-1,included
cellid_000139609-1,included
cellid_000139610-1,included
cellid_000139611-1,included
cellid_000139612-1,included
cellid_000139613-1,included
cellid_000139614-1,included
cellid_000139615-1,included
cellid_000139616-1,included
cellid_000139617-1,included
cellid_000139618-1,included
cellid_000139619-1,included
cellid_000139620-1,included
cellid_000139621-1,included
cellid_000139622-1,included
cellid_000139623-1,included
cellid_000139624-1,included
cellid_000139625-1,included
cellid_000139626-1,included
cellid_000139627-1,included
cellid_000139628-1,included
cellid_000139629-1,included
cellid_000139630-1,included
cellid_000139631-1,included
cellid_000139632-1,included
cellid_000139633-1,included
cellid_000139634-1,included
cellid_000139635-1,included
cellid_000139636-1,included
cellid_000139637-1,included
cellid_000139638-1,included
cellid_000139639-1,included
cellid_000139640-1,included
cellid_000139641-1,included
cellid_000139642-1,included
cellid_000139643-1,included
cellid_000139644-1,included
cellid_000139645-1,included
cellid_000139646-1,included
cellid_000139647-1,included
cellid_000139648-1,included
cellid_000139649-1,included
cellid_000139650-1,included
cellid_000139651-1,included
cellid_000139652-1,included
cellid_000139653-1,included
cellid_000139654-1,included
cellid_000139655-1,included
cellid_000139656-1,included
cellid_000139657-1,included
cellid_000139658-1,included
cellid_000139659-1,included
cellid_000139660-1,included
cellid_000139661-1,included
cellid_000139662-1,included
cellid_000139663-1,included
cellid_000139664-1,included
cellid_000139665-1,included
cellid_000139666-1,included
cellid_000139667-1,included
cellid_000139668-1,included
cellid_000139669-1,included
cellid_000139670-1,included
cellid_000139671-1,included
cellid_000139672-1,included
cellid_000139673-1,included
cellid_000139674-1,included
cellid_000139675-1,included
cellid_000139676-1,included
cellid_000139677-1,included
cellid_000139678-1,included
cellid_000139679-1,included
cellid_000139680-1,included
cellid_000139681-1,included
cellid_000139682-1,included
cellid_000139683-1,included
cellid_000139684-1,included
cellid_000139685-1,included
cellid_000139686-1,included
cellid_000139687-1,included
cellid_000139688-1,included
cellid_000139689-1,included
cellid_000139690-1,included
cellid_000139691-1,included
cellid_000139692-1,included
cellid_000139693-1,included
cellid_000139694-1,included
cellid_000139695-1,included
cellid_000139696-1,included
cellid_000139697-1,included
cellid_000139698-1,included
cellid_000139699-1,included
cellid_000139700-1,included
cellid_000139701-1,included
cellid_000139702-1,included
cellid_000139703-1,included
cellid_000139704-1,included
cellid_000139705-1,included
cellid_000139706-1,included
cellid_000139707-1,included
cellid_000139708-1,included
cellid_000139709-1,included
cellid_000139710-1,included
cellid_000139711-1,included
cellid_000139712-1,included
cellid_000139713-1,included
cellid_000139714-1,included
cellid_000139715-1,included
cellid_000139716-1,included
cellid_000139717-1,included
cellid_000139718-1,included
cellid_000139719-1,included
cellid_000139720-1,included
cellid_000139721-1,included
cellid_000139722-1,included
cellid_000139723-1,included
cellid_000139724-1,included
cellid_000139725-1,included
cellid_000139726-1,included
cellid_000139727-1,included
cellid_000139728-1,included
cellid_000139729-1,included
cellid_000139730-1,included
cellid_000139731-1,included
cellid_000139732-1,included
cellid_000139733-1,included
cellid_000139734-1,included
cellid_000139735-1,included
cellid_000139736-1,included
cellid_000139737-1,included
cellid_000139738-1,included
cellid_000139739-1,included
cellid_000139740-1,included
cellid_000139741-1,included
cellid_000139742-1,included
cellid_000139743-1,included
cellid_000139744-1,included
cellid_000139745-1,included
cellid_000139746-1,included
cellid_000139747-1,included
cellid_000139748-1,included
cellid_000139749-1,included
cellid_000139750-1,included
cellid_000139751-1,included
cellid_000139752-1,included
cellid_000139753-1,included
cellid_000139754-1,included
cellid_000139755-1,included
cellid_000139756-1,included
cellid_000139757-1,included
cellid_000139758-1,included
cellid_000139759-1,included
cellid_000139760-1,included
cellid_000139761-1,included
cellid_000139762-1,included
cellid_000139763-1,included
cellid_000139764-1,included
cellid_000139765-1,included
cellid_000139766-1,included
cellid_000139767-1,included
cellid_000139768-1,included
cellid_000139769-1,included
cellid_000139770-1,included
cellid_000139771-1,included
cellid_000139772-1,included
cellid_000139773-1,included
