Barcode,Coltan Dissection
cellid_000020964-1,included
cellid_000020988-1,included
cellid_000021107-1,included
cellid_000021122-1,included
cellid_000021142-1,included
cellid_000021153-1,included
cellid_000021182-1,included
cellid_000021188-1,included
cellid_000021250-1,included
cellid_000021280-1,included
cellid_000021286-1,included
cellid_000021289-1,included
cellid_000021297-1,included
cellid_000021315-1,included
cellid_000021317-1,included
cellid_000021325-1,included
cellid_000021365-1,included
cellid_000021372-1,included
cellid_000021379-1,included
cellid_000021390-1,included
cellid_000021398-1,included
cellid_000021447-1,included
cellid_000021457-1,included
cellid_000021501-1,included
cellid_000021508-1,included
cellid_000021510-1,included
cellid_000021512-1,included
cellid_000021526-1,included
cellid_000021585-1,included
cellid_000021603-1,included
cellid_000021627-1,included
cellid_000021673-1,included
cellid_000021804-1,included
cellid_000021878-1,included
cellid_000021903-1,included
cellid_000021928-1,included
cellid_000021941-1,included
cellid_000021987-1,included
cellid_000022056-1,included
cellid_000022120-1,included
cellid_000022124-1,included
cellid_000022130-1,included
cellid_000022135-1,included
cellid_000022173-1,included
cellid_000022184-1,included
cellid_000022244-1,included
cellid_000022246-1,included
cellid_000022256-1,included
cellid_000022291-1,included
cellid_000022293-1,included
cellid_000022303-1,included
cellid_000022318-1,included
cellid_000022333-1,included
cellid_000022338-1,included
cellid_000022351-1,included
cellid_000022363-1,included
cellid_000022414-1,included
cellid_000022417-1,included
cellid_000022451-1,included
cellid_000022458-1,included
cellid_000022460-1,included
cellid_000022463-1,included
cellid_000022499-1,included
cellid_000022525-1,included
cellid_000022533-1,included
cellid_000022563-1,included
cellid_000022599-1,included
cellid_000022603-1,included
cellid_000022624-1,included
cellid_000022626-1,included
cellid_000022627-1,included
cellid_000022628-1,included
cellid_000022629-1,included
cellid_000022630-1,included
cellid_000022631-1,included
cellid_000022632-1,included
cellid_000022633-1,included
cellid_000022635-1,included
cellid_000022636-1,included
cellid_000022637-1,included
cellid_000022638-1,included
cellid_000022639-1,included
cellid_000022640-1,included
cellid_000022641-1,included
cellid_000022642-1,included
cellid_000022643-1,included
cellid_000022644-1,included
cellid_000022645-1,included
cellid_000022647-1,included
cellid_000022649-1,included
cellid_000022650-1,included
cellid_000022651-1,included
cellid_000022652-1,included
cellid_000022653-1,included
cellid_000022654-1,included
cellid_000022656-1,included
cellid_000022657-1,included
cellid_000022658-1,included
cellid_000022661-1,included
cellid_000022662-1,included
cellid_000022663-1,included
cellid_000022664-1,included
cellid_000022666-1,included
cellid_000022667-1,included
cellid_000022668-1,included
cellid_000022669-1,included
cellid_000022670-1,included
cellid_000022671-1,included
cellid_000022672-1,included
cellid_000022673-1,included
cellid_000022674-1,included
cellid_000022675-1,included
cellid_000022676-1,included
cellid_000022677-1,included
cellid_000022678-1,included
cellid_000022679-1,included
cellid_000022680-1,included
cellid_000022682-1,included
cellid_000022683-1,included
cellid_000022684-1,included
cellid_000022685-1,included
cellid_000022686-1,included
cellid_000022687-1,included
cellid_000022688-1,included
cellid_000022689-1,included
cellid_000022690-1,included
cellid_000022691-1,included
cellid_000022692-1,included
cellid_000022693-1,included
cellid_000022694-1,included
cellid_000022695-1,included
cellid_000022696-1,included
cellid_000022697-1,included
cellid_000022699-1,included
cellid_000022700-1,included
cellid_000022701-1,included
cellid_000022702-1,included
cellid_000022703-1,included
cellid_000022704-1,included
cellid_000022705-1,included
cellid_000022706-1,included
cellid_000022707-1,included
cellid_000022708-1,included
cellid_000022709-1,included
cellid_000022710-1,included
cellid_000022711-1,included
cellid_000022712-1,included
cellid_000022713-1,included
cellid_000022714-1,included
cellid_000022715-1,included
cellid_000022718-1,included
cellid_000022719-1,included
cellid_000022722-1,included
cellid_000022723-1,included
cellid_000022724-1,included
cellid_000022725-1,included
cellid_000022726-1,included
cellid_000022727-1,included
cellid_000022728-1,included
cellid_000022729-1,included
cellid_000022730-1,included
cellid_000022731-1,included
cellid_000022732-1,included
cellid_000022733-1,included
cellid_000022734-1,included
cellid_000022735-1,included
cellid_000022736-1,included
cellid_000022737-1,included
cellid_000022738-1,included
cellid_000022739-1,included
cellid_000022740-1,included
cellid_000022741-1,included
cellid_000022743-1,included
cellid_000022744-1,included
cellid_000022745-1,included
cellid_000022746-1,included
cellid_000022747-1,included
cellid_000022748-1,included
cellid_000022749-1,included
cellid_000022750-1,included
cellid_000022751-1,included
cellid_000022752-1,included
cellid_000022753-1,included
cellid_000022755-1,included
cellid_000022756-1,included
cellid_000022757-1,included
cellid_000022758-1,included
cellid_000022759-1,included
cellid_000022760-1,included
cellid_000022761-1,included
cellid_000022762-1,included
cellid_000022763-1,included
cellid_000022764-1,included
cellid_000022765-1,included
cellid_000022766-1,included
cellid_000022767-1,included
cellid_000022768-1,included
cellid_000022769-1,included
cellid_000022770-1,included
cellid_000022771-1,included
cellid_000022772-1,included
cellid_000022773-1,included
cellid_000022774-1,included
cellid_000022775-1,included
cellid_000022776-1,included
cellid_000022777-1,included
cellid_000022778-1,included
cellid_000022779-1,included
cellid_000022780-1,included
cellid_000022781-1,included
cellid_000022782-1,included
cellid_000022783-1,included
cellid_000022784-1,included
cellid_000022785-1,included
cellid_000022786-1,included
cellid_000022787-1,included
cellid_000022788-1,included
cellid_000022789-1,included
cellid_000022790-1,included
cellid_000022791-1,included
cellid_000022792-1,included
cellid_000022793-1,included
cellid_000022794-1,included
cellid_000022795-1,included
cellid_000022796-1,included
cellid_000022797-1,included
cellid_000022798-1,included
cellid_000022799-1,included
cellid_000022800-1,included
cellid_000022801-1,included
cellid_000022803-1,included
cellid_000022804-1,included
cellid_000022806-1,included
cellid_000022808-1,included
cellid_000022809-1,included
cellid_000022810-1,included
cellid_000022812-1,included
cellid_000022813-1,included
cellid_000022814-1,included
cellid_000022815-1,included
cellid_000022816-1,included
cellid_000022817-1,included
cellid_000022818-1,included
cellid_000022819-1,included
cellid_000022820-1,included
cellid_000022821-1,included
cellid_000022822-1,included
cellid_000022823-1,included
cellid_000022824-1,included
cellid_000022825-1,included
cellid_000022826-1,included
cellid_000022827-1,included
cellid_000022828-1,included
cellid_000022829-1,included
cellid_000022830-1,included
cellid_000022831-1,included
cellid_000022832-1,included
cellid_000022833-1,included
cellid_000022834-1,included
cellid_000022835-1,included
cellid_000022836-1,included
cellid_000022837-1,included
cellid_000022838-1,included
cellid_000022839-1,included
cellid_000022840-1,included
cellid_000022841-1,included
cellid_000022842-1,included
cellid_000022843-1,included
cellid_000022844-1,included
cellid_000022845-1,included
cellid_000022848-1,included
cellid_000022849-1,included
cellid_000022850-1,included
cellid_000022851-1,included
cellid_000022852-1,included
cellid_000022853-1,included
cellid_000022854-1,included
cellid_000022855-1,included
cellid_000022856-1,included
cellid_000022857-1,included
cellid_000022859-1,included
cellid_000022861-1,included
cellid_000022862-1,included
cellid_000022863-1,included
cellid_000022864-1,included
cellid_000022865-1,included
cellid_000022866-1,included
cellid_000022867-1,included
cellid_000022869-1,included
cellid_000022870-1,included
cellid_000022871-1,included
cellid_000022872-1,included
cellid_000022873-1,included
cellid_000022874-1,included
cellid_000022875-1,included
cellid_000022877-1,included
cellid_000022879-1,included
cellid_000022880-1,included
cellid_000022881-1,included
cellid_000022884-1,included
cellid_000022886-1,included
cellid_000022887-1,included
cellid_000022888-1,included
cellid_000022889-1,included
cellid_000022890-1,included
cellid_000022891-1,included
cellid_000022892-1,included
cellid_000022893-1,included
cellid_000022894-1,included
cellid_000022895-1,included
cellid_000022896-1,included
cellid_000022897-1,included
cellid_000022898-1,included
cellid_000022899-1,included
cellid_000022900-1,included
cellid_000022901-1,included
cellid_000022902-1,included
cellid_000022903-1,included
cellid_000022904-1,included
cellid_000022905-1,included
cellid_000022906-1,included
cellid_000022907-1,included
cellid_000022908-1,included
cellid_000022909-1,included
cellid_000022911-1,included
cellid_000022912-1,included
cellid_000022913-1,included
cellid_000022914-1,included
cellid_000022915-1,included
cellid_000022916-1,included
cellid_000022917-1,included
cellid_000022918-1,included
cellid_000022919-1,included
cellid_000022920-1,included
cellid_000022922-1,included
cellid_000022923-1,included
cellid_000022924-1,included
cellid_000022925-1,included
cellid_000022926-1,included
cellid_000022927-1,included
cellid_000022928-1,included
cellid_000022929-1,included
cellid_000022930-1,included
cellid_000022931-1,included
cellid_000022932-1,included
cellid_000022933-1,included
cellid_000022934-1,included
cellid_000022935-1,included
cellid_000022936-1,included
cellid_000022937-1,included
cellid_000022938-1,included
cellid_000022939-1,included
cellid_000022941-1,included
cellid_000022942-1,included
cellid_000022943-1,included
cellid_000022944-1,included
cellid_000022945-1,included
cellid_000022946-1,included
cellid_000022947-1,included
cellid_000022948-1,included
cellid_000022949-1,included
cellid_000022950-1,included
cellid_000022953-1,included
cellid_000022954-1,included
cellid_000022955-1,included
cellid_000022956-1,included
cellid_000022957-1,included
cellid_000022958-1,included
cellid_000022959-1,included
cellid_000022962-1,included
cellid_000022963-1,included
cellid_000022964-1,included
cellid_000022965-1,included
cellid_000022966-1,included
cellid_000022967-1,included
cellid_000022968-1,included
cellid_000022969-1,included
cellid_000022970-1,included
cellid_000022971-1,included
cellid_000022973-1,included
cellid_000022974-1,included
cellid_000022975-1,included
cellid_000022976-1,included
cellid_000022977-1,included
cellid_000022979-1,included
cellid_000022980-1,included
cellid_000022981-1,included
cellid_000022982-1,included
cellid_000022983-1,included
cellid_000022984-1,included
cellid_000022985-1,included
cellid_000022987-1,included
cellid_000022988-1,included
cellid_000022989-1,included
cellid_000022990-1,included
cellid_000022991-1,included
cellid_000022992-1,included
cellid_000022993-1,included
cellid_000022994-1,included
cellid_000022995-1,included
cellid_000022997-1,included
cellid_000023000-1,included
cellid_000023003-1,included
cellid_000023005-1,included
cellid_000023006-1,included
cellid_000023007-1,included
cellid_000023008-1,included
cellid_000023009-1,included
cellid_000023010-1,included
cellid_000023011-1,included
cellid_000023012-1,included
cellid_000023013-1,included
cellid_000023014-1,included
cellid_000023015-1,included
cellid_000023016-1,included
cellid_000023017-1,included
cellid_000023018-1,included
cellid_000023020-1,included
cellid_000023022-1,included
cellid_000023023-1,included
cellid_000023024-1,included
cellid_000023025-1,included
cellid_000023026-1,included
cellid_000023027-1,included
cellid_000023028-1,included
cellid_000023030-1,included
cellid_000023031-1,included
cellid_000023033-1,included
cellid_000023034-1,included
cellid_000023035-1,included
cellid_000023036-1,included
cellid_000023037-1,included
cellid_000023038-1,included
cellid_000023039-1,included
cellid_000023041-1,included
cellid_000023043-1,included
cellid_000023044-1,included
cellid_000023045-1,included
cellid_000023046-1,included
cellid_000023047-1,included
cellid_000023048-1,included
cellid_000023049-1,included
cellid_000023050-1,included
