Barcode,Coltan DIssection
cellid_000125264-1,included
cellid_000125266-1,included
cellid_000125268-1,included
cellid_000125271-1,included
cellid_000125273-1,included
cellid_000125287-1,included
cellid_000125288-1,included
cellid_000125289-1,included
cellid_000125293-1,included
cellid_000125295-1,included
cellid_000125297-1,included
cellid_000125299-1,included
cellid_000125301-1,included
cellid_000125302-1,included
cellid_000125305-1,included
cellid_000125306-1,included
cellid_000125309-1,included
cellid_000125311-1,included
cellid_000125315-1,included
cellid_000125316-1,included
cellid_000125325-1,included
cellid_000125328-1,included
cellid_000125330-1,included
cellid_000125333-1,included
cellid_000125336-1,included
cellid_000125338-1,included
cellid_000125340-1,included
cellid_000125354-1,included
cellid_000125362-1,included
cellid_000125364-1,included
cellid_000125365-1,included
cellid_000125368-1,included
cellid_000125372-1,included
cellid_000125373-1,included
cellid_000125375-1,included
cellid_000125381-1,included
cellid_000125382-1,included
cellid_000125390-1,included
cellid_000125392-1,included
cellid_000125395-1,included
cellid_000125400-1,included
cellid_000125408-1,included
cellid_000125410-1,included
cellid_000125416-1,included
cellid_000125417-1,included
cellid_000125419-1,included
cellid_000125423-1,included
cellid_000125424-1,included
cellid_000125425-1,included
cellid_000125427-1,included
cellid_000125433-1,included
cellid_000125434-1,included
cellid_000125435-1,included
cellid_000125437-1,included
cellid_000125446-1,included
cellid_000125448-1,included
cellid_000125451-1,included
cellid_000125452-1,included
cellid_000125457-1,included
cellid_000125465-1,included
cellid_000125468-1,included
cellid_000125469-1,included
cellid_000125471-1,included
cellid_000125477-1,included
cellid_000125480-1,included
cellid_000125484-1,included
cellid_000125489-1,included
cellid_000125491-1,included
cellid_000125492-1,included
cellid_000125495-1,included
cellid_000125500-1,included
cellid_000125502-1,included
cellid_000125505-1,included
cellid_000125509-1,included
cellid_000125515-1,included
cellid_000125516-1,included
cellid_000125517-1,included
cellid_000125519-1,included
cellid_000125522-1,included
cellid_000125523-1,included
cellid_000125530-1,included
cellid_000125533-1,included
cellid_000125538-1,included
cellid_000125540-1,included
cellid_000125542-1,included
cellid_000125544-1,included
cellid_000125548-1,included
cellid_000125551-1,included
cellid_000125552-1,included
cellid_000125557-1,included
cellid_000125560-1,included
cellid_000125562-1,included
cellid_000125566-1,included
cellid_000125570-1,included
cellid_000125573-1,included
cellid_000125583-1,included
cellid_000125585-1,included
cellid_000125587-1,included
cellid_000125588-1,included
cellid_000125589-1,included
cellid_000125594-1,included
cellid_000125595-1,included
cellid_000125596-1,included
cellid_000125601-1,included
cellid_000125609-1,included
cellid_000125610-1,included
cellid_000125611-1,included
cellid_000125612-1,included
cellid_000125613-1,included
cellid_000125616-1,included
cellid_000125617-1,included
cellid_000125620-1,included
cellid_000125623-1,included
cellid_000125627-1,included
cellid_000125629-1,included
cellid_000125630-1,included
cellid_000125632-1,included
cellid_000125636-1,included
cellid_000125638-1,included
cellid_000125639-1,included
cellid_000125640-1,included
cellid_000125642-1,included
cellid_000125643-1,included
cellid_000125647-1,included
cellid_000125652-1,included
cellid_000125654-1,included
cellid_000125656-1,included
cellid_000125658-1,included
cellid_000125663-1,included
cellid_000125665-1,included
cellid_000125666-1,included
cellid_000125670-1,included
cellid_000125674-1,included
cellid_000125675-1,included
cellid_000125677-1,included
cellid_000125683-1,included
cellid_000125684-1,included
cellid_000125690-1,included
cellid_000125692-1,included
cellid_000125699-1,included
cellid_000125701-1,included
cellid_000125703-1,included
cellid_000125706-1,included
cellid_000125713-1,included
cellid_000125716-1,included
cellid_000125717-1,included
cellid_000125720-1,included
cellid_000125725-1,included
cellid_000125730-1,included
cellid_000125732-1,included
cellid_000125737-1,included
cellid_000125738-1,included
cellid_000125745-1,included
cellid_000125749-1,included
cellid_000125750-1,included
cellid_000125756-1,included
cellid_000125758-1,included
cellid_000125763-1,included
cellid_000125764-1,included
cellid_000125769-1,included
cellid_000125770-1,included
cellid_000125772-1,included
cellid_000125774-1,included
cellid_000125775-1,included
cellid_000125776-1,included
cellid_000125780-1,included
cellid_000125781-1,included
cellid_000125787-1,included
cellid_000125789-1,included
cellid_000125790-1,included
cellid_000125792-1,included
cellid_000125796-1,included
cellid_000125797-1,included
cellid_000125798-1,included
cellid_000125800-1,included
cellid_000125802-1,included
cellid_000125804-1,included
cellid_000125807-1,included
cellid_000125810-1,included
cellid_000125815-1,included
cellid_000125816-1,included
cellid_000125823-1,included
cellid_000125829-1,included
cellid_000125833-1,included
cellid_000125837-1,included
cellid_000125838-1,included
cellid_000125842-1,included
cellid_000125844-1,included
cellid_000125845-1,included
cellid_000125847-1,included
cellid_000125848-1,included
cellid_000125849-1,included
cellid_000125850-1,included
cellid_000125852-1,included
cellid_000125855-1,included
cellid_000125857-1,included
cellid_000125859-1,included
cellid_000125860-1,included
cellid_000125863-1,included
cellid_000125864-1,included
cellid_000125867-1,included
cellid_000125869-1,included
cellid_000125874-1,included
cellid_000125878-1,included
cellid_000125880-1,included
cellid_000125881-1,included
cellid_000125882-1,included
cellid_000125884-1,included
cellid_000125886-1,included
cellid_000125889-1,included
cellid_000125892-1,included
cellid_000125896-1,included
cellid_000125900-1,included
cellid_000125902-1,included
cellid_000125903-1,included
cellid_000125906-1,included
cellid_000125908-1,included
cellid_000125918-1,included
cellid_000125920-1,included
cellid_000125926-1,included
cellid_000125927-1,included
cellid_000125928-1,included
cellid_000125933-1,included
cellid_000125948-1,included
cellid_000125955-1,included
cellid_000125958-1,included
cellid_000125969-1,included
cellid_000125970-1,included
cellid_000125974-1,included
cellid_000125978-1,included
cellid_000125979-1,included
cellid_000125982-1,included
cellid_000125983-1,included
cellid_000125984-1,included
cellid_000125987-1,included
cellid_000125988-1,included
cellid_000126000-1,included
cellid_000126002-1,included
cellid_000126003-1,included
cellid_000126004-1,included
cellid_000126006-1,included
cellid_000126007-1,included
cellid_000126010-1,included
cellid_000126011-1,included
cellid_000126014-1,included
cellid_000126019-1,included
cellid_000126022-1,included
cellid_000126027-1,included
cellid_000126029-1,included
cellid_000126040-1,included
cellid_000126042-1,included
cellid_000126043-1,included
cellid_000126044-1,included
cellid_000126045-1,included
cellid_000126046-1,included
cellid_000126055-1,included
cellid_000126058-1,included
cellid_000126061-1,included
cellid_000126063-1,included
cellid_000126065-1,included
cellid_000126066-1,included
cellid_000126067-1,included
cellid_000126070-1,included
cellid_000126071-1,included
cellid_000126074-1,included
cellid_000126075-1,included
cellid_000126076-1,included
cellid_000126081-1,included
cellid_000126082-1,included
cellid_000126088-1,included
cellid_000126090-1,included
cellid_000126094-1,included
cellid_000126096-1,included
cellid_000126097-1,included
cellid_000126098-1,included
cellid_000126103-1,included
cellid_000126105-1,included
cellid_000126107-1,included
cellid_000126113-1,included
cellid_000126117-1,included
cellid_000126126-1,included
cellid_000126127-1,included
cellid_000126128-1,included
cellid_000126133-1,included
cellid_000126134-1,included
cellid_000126136-1,included
cellid_000126140-1,included
cellid_000126145-1,included
cellid_000126147-1,included
cellid_000126149-1,included
cellid_000126153-1,included
cellid_000126155-1,included
cellid_000126160-1,included
cellid_000126161-1,included
cellid_000126163-1,included
cellid_000126166-1,included
cellid_000126167-1,included
cellid_000126172-1,included
cellid_000126174-1,included
cellid_000126180-1,included
cellid_000126184-1,included
cellid_000126185-1,included
cellid_000126186-1,included
cellid_000126187-1,included
cellid_000126188-1,included
cellid_000126189-1,included
cellid_000126193-1,included
cellid_000126195-1,included
cellid_000126202-1,included
cellid_000126206-1,included
cellid_000126208-1,included
cellid_000126210-1,included
cellid_000126211-1,included
cellid_000126212-1,included
cellid_000126214-1,included
cellid_000126219-1,included
cellid_000126223-1,included
cellid_000126230-1,included
cellid_000126237-1,included
cellid_000126242-1,included
cellid_000126248-1,included
cellid_000126250-1,included
cellid_000126251-1,included
cellid_000126252-1,included
cellid_000126254-1,included
cellid_000126255-1,included
cellid_000126257-1,included
cellid_000126258-1,included
cellid_000126259-1,included
cellid_000126261-1,included
cellid_000126263-1,included
cellid_000126269-1,included
cellid_000126278-1,included
cellid_000126279-1,included
cellid_000126282-1,included
cellid_000126290-1,included
cellid_000126292-1,included
cellid_000126297-1,included
cellid_000126300-1,included
cellid_000126308-1,included
cellid_000126317-1,included
cellid_000126318-1,included
cellid_000126320-1,included
cellid_000126332-1,included
cellid_000126341-1,included
cellid_000126342-1,included
cellid_000126344-1,included
cellid_000126351-1,included
cellid_000126355-1,included
cellid_000126357-1,included
cellid_000126358-1,included
cellid_000126369-1,included
cellid_000126371-1,included
cellid_000126372-1,included
cellid_000126375-1,included
cellid_000126377-1,included
cellid_000126378-1,included
cellid_000126379-1,included
cellid_000126380-1,included
cellid_000126382-1,included
cellid_000126385-1,included
cellid_000126388-1,included
cellid_000126392-1,included
cellid_000126393-1,included
cellid_000126394-1,included
cellid_000126396-1,included
cellid_000126402-1,included
cellid_000126404-1,included
cellid_000126405-1,included
cellid_000126407-1,included
cellid_000126408-1,included
cellid_000126413-1,included
cellid_000126414-1,included
cellid_000126415-1,included
cellid_000126422-1,included
cellid_000126423-1,included
cellid_000126428-1,included
cellid_000126429-1,included
cellid_000126431-1,included
cellid_000126432-1,included
cellid_000126436-1,included
cellid_000126437-1,included
cellid_000126440-1,included
cellid_000126441-1,included
cellid_000126443-1,included
cellid_000126449-1,included
cellid_000126450-1,included
cellid_000126451-1,included
cellid_000126453-1,included
cellid_000126461-1,included
cellid_000126464-1,included
cellid_000126476-1,included
cellid_000126481-1,included
cellid_000126484-1,included
cellid_000126487-1,included
cellid_000126489-1,included
cellid_000126490-1,included
cellid_000126492-1,included
cellid_000126495-1,included
cellid_000126496-1,included
cellid_000126498-1,included
cellid_000126499-1,included
cellid_000126504-1,included
cellid_000126505-1,included
cellid_000126511-1,included
cellid_000126513-1,included
cellid_000126514-1,included
cellid_000126515-1,included
cellid_000126516-1,included
cellid_000126518-1,included
cellid_000126521-1,included
cellid_000126528-1,included
cellid_000126529-1,included
cellid_000126530-1,included
cellid_000126535-1,included
cellid_000126536-1,included
cellid_000126538-1,included
cellid_000126542-1,included
cellid_000126543-1,included
cellid_000126547-1,included
cellid_000126551-1,included
cellid_000126552-1,included
cellid_000126554-1,included
cellid_000126555-1,included
cellid_000126556-1,included
cellid_000126559-1,included
cellid_000126563-1,included
cellid_000126565-1,included
cellid_000126567-1,included
cellid_000126569-1,included
cellid_000126570-1,included
cellid_000126571-1,included
cellid_000126574-1,included
cellid_000126575-1,included
cellid_000126576-1,included
cellid_000126578-1,included
cellid_000126580-1,included
cellid_000126584-1,included
cellid_000126587-1,included
cellid_000126591-1,included
cellid_000126592-1,included
cellid_000126593-1,included
cellid_000126594-1,included
cellid_000126595-1,included
cellid_000126599-1,included
cellid_000126600-1,included
cellid_000126601-1,included
cellid_000126607-1,included
cellid_000126609-1,included
cellid_000126610-1,included
cellid_000126611-1,included
cellid_000126612-1,included
cellid_000126615-1,included
cellid_000126616-1,included
cellid_000126617-1,included
cellid_000126622-1,included
cellid_000126625-1,included
cellid_000126629-1,included
cellid_000126633-1,included
cellid_000126634-1,included
cellid_000126645-1,included
cellid_000126647-1,included
cellid_000126651-1,included
cellid_000126656-1,included
cellid_000126664-1,included
cellid_000126667-1,included
cellid_000126675-1,included
cellid_000126677-1,included
cellid_000126678-1,included
cellid_000126685-1,included
cellid_000126688-1,included
cellid_000126692-1,included
cellid_000126693-1,included
cellid_000126706-1,included
cellid_000126709-1,included
cellid_000126710-1,included
cellid_000126724-1,included
cellid_000126725-1,included
cellid_000126730-1,included
cellid_000126732-1,included
cellid_000126736-1,included
cellid_000126738-1,included
cellid_000126739-1,included
cellid_000126750-1,included
cellid_000126752-1,included
cellid_000126755-1,included
cellid_000126761-1,included
cellid_000126763-1,included
cellid_000126766-1,included
cellid_000126770-1,included
cellid_000126772-1,included
cellid_000126774-1,included
cellid_000126778-1,included
cellid_000126779-1,included
cellid_000126782-1,included
cellid_000126790-1,included
cellid_000126791-1,included
cellid_000126794-1,included
cellid_000126803-1,included
cellid_000126806-1,included
cellid_000126810-1,included
cellid_000126812-1,included
cellid_000126815-1,included
cellid_000126816-1,included
cellid_000126818-1,included
cellid_000126821-1,included
cellid_000126823-1,included
cellid_000126833-1,included
cellid_000126834-1,included
cellid_000126843-1,included
cellid_000126845-1,included
cellid_000126846-1,included
cellid_000126847-1,included
cellid_000126849-1,included
cellid_000126850-1,included
cellid_000126851-1,included
cellid_000126854-1,included
cellid_000126859-1,included
cellid_000126868-1,included
cellid_000126869-1,included
cellid_000126871-1,included
cellid_000126872-1,included
cellid_000126875-1,included
cellid_000126876-1,included
cellid_000126877-1,included
cellid_000126878-1,included
cellid_000126880-1,included
cellid_000126881-1,included
cellid_000126882-1,included
cellid_000126891-1,included
cellid_000126894-1,included
cellid_000126897-1,included
cellid_000126901-1,included
cellid_000126902-1,included
cellid_000126903-1,included
cellid_000126907-1,included
cellid_000126908-1,included
cellid_000126914-1,included
cellid_000126918-1,included
cellid_000126923-1,included
cellid_000126927-1,included
cellid_000126929-1,included
cellid_000126930-1,included
cellid_000126935-1,included
cellid_000126941-1,included
cellid_000126942-1,included
cellid_000126945-1,included
cellid_000126946-1,included
cellid_000126950-1,included
cellid_000126954-1,included
cellid_000126956-1,included
cellid_000126958-1,included
cellid_000126965-1,included
cellid_000126966-1,included
cellid_000126967-1,included
cellid_000126969-1,included
cellid_000126972-1,included
cellid_000126976-1,included
cellid_000126979-1,included
cellid_000126983-1,included
cellid_000126985-1,included
cellid_000126986-1,included
cellid_000126992-1,included
cellid_000126995-1,included
cellid_000126996-1,included
cellid_000126997-1,included
cellid_000126999-1,included
cellid_000127002-1,included
cellid_000127003-1,included
cellid_000127005-1,included
cellid_000127006-1,included
cellid_000127007-1,included
cellid_000127008-1,included
cellid_000127009-1,included
cellid_000127010-1,included
cellid_000127011-1,included
cellid_000127012-1,included
cellid_000127013-1,included
cellid_000127014-1,included
cellid_000127015-1,included
cellid_000127016-1,included
cellid_000127017-1,included
cellid_000127019-1,included
cellid_000127020-1,included
cellid_000127021-1,included
cellid_000127023-1,included
cellid_000127024-1,included
cellid_000127025-1,included
cellid_000127026-1,included
cellid_000127028-1,included
cellid_000127029-1,included
cellid_000127031-1,included
cellid_000127032-1,included
cellid_000127033-1,included
cellid_000127037-1,included
cellid_000127040-1,included
cellid_000127041-1,included
cellid_000127042-1,included
cellid_000127043-1,included
cellid_000127044-1,included
cellid_000127045-1,included
cellid_000127046-1,included
cellid_000127047-1,included
cellid_000127048-1,included
cellid_000127049-1,included
cellid_000127051-1,included
cellid_000127053-1,included
cellid_000127055-1,included
cellid_000127056-1,included
cellid_000127057-1,included
cellid_000127059-1,included
cellid_000127060-1,included
cellid_000127061-1,included
cellid_000127063-1,included
cellid_000127064-1,included
cellid_000127067-1,included
cellid_000127068-1,included
cellid_000127069-1,included
cellid_000127070-1,included
cellid_000127072-1,included
cellid_000127073-1,included
cellid_000127074-1,included
cellid_000127075-1,included
cellid_000127077-1,included
cellid_000127078-1,included
cellid_000127081-1,included
cellid_000127082-1,included
cellid_000127085-1,included
cellid_000127086-1,included
cellid_000127087-1,included
cellid_000127088-1,included
cellid_000127090-1,included
cellid_000127091-1,included
cellid_000127092-1,included
cellid_000127093-1,included
cellid_000127095-1,included
cellid_000127096-1,included
cellid_000127097-1,included
cellid_000127098-1,included
cellid_000127100-1,included
cellid_000127101-1,included
cellid_000127104-1,included
cellid_000127105-1,included
cellid_000127107-1,included
cellid_000127108-1,included
cellid_000127110-1,included
cellid_000127112-1,included
cellid_000127115-1,included
cellid_000127116-1,included
cellid_000127117-1,included
cellid_000127120-1,included
cellid_000127121-1,included
cellid_000127122-1,included
cellid_000127123-1,included
cellid_000127125-1,included
cellid_000127126-1,included
cellid_000127127-1,included
cellid_000127128-1,included
cellid_000127129-1,included
cellid_000127131-1,included
cellid_000127132-1,included
cellid_000127133-1,included
cellid_000127134-1,included
cellid_000127135-1,included
cellid_000127136-1,included
cellid_000127137-1,included
cellid_000127138-1,included
cellid_000127140-1,included
cellid_000127142-1,included
cellid_000127144-1,included
cellid_000127145-1,included
cellid_000127146-1,included
cellid_000127147-1,included
cellid_000127148-1,included
cellid_000127150-1,included
cellid_000127152-1,included
cellid_000127153-1,included
cellid_000127155-1,included
cellid_000127157-1,included
cellid_000127158-1,included
cellid_000127160-1,included
cellid_000127161-1,included
cellid_000127162-1,included
cellid_000127163-1,included
cellid_000127166-1,included
cellid_000127167-1,included
cellid_000127168-1,included
cellid_000127169-1,included
cellid_000127170-1,included
cellid_000127171-1,included
cellid_000127172-1,included
cellid_000127173-1,included
cellid_000127174-1,included
cellid_000127176-1,included
cellid_000127177-1,included
cellid_000127178-1,included
cellid_000127179-1,included
cellid_000127180-1,included
cellid_000127181-1,included
cellid_000127182-1,included
cellid_000127185-1,included
cellid_000127186-1,included
cellid_000127187-1,included
cellid_000127188-1,included
cellid_000127190-1,included
cellid_000127191-1,included
cellid_000127192-1,included
cellid_000127194-1,included
cellid_000127196-1,included
cellid_000127197-1,included
cellid_000127198-1,included
cellid_000127200-1,included
cellid_000127201-1,included
cellid_000127204-1,included
cellid_000127205-1,included
cellid_000127206-1,included
cellid_000127207-1,included
cellid_000127208-1,included
cellid_000127209-1,included
cellid_000127210-1,included
cellid_000127213-1,included
cellid_000127214-1,included
cellid_000127216-1,included
cellid_000127218-1,included
cellid_000127220-1,included
cellid_000127221-1,included
cellid_000127223-1,included
cellid_000127224-1,included
cellid_000127225-1,included
cellid_000127226-1,included
cellid_000127228-1,included
cellid_000127229-1,included
cellid_000127230-1,included
cellid_000127231-1,included
cellid_000127233-1,included
cellid_000127234-1,included
cellid_000127235-1,included
cellid_000127236-1,included
cellid_000127237-1,included
cellid_000127238-1,included
cellid_000127239-1,included
cellid_000127240-1,included
cellid_000127242-1,included
cellid_000127244-1,included
cellid_000127245-1,included
cellid_000127246-1,included
cellid_000127247-1,included
cellid_000127249-1,included
cellid_000127250-1,included
cellid_000127251-1,included
cellid_000127253-1,included
cellid_000127256-1,included
cellid_000127257-1,included
cellid_000127258-1,included
cellid_000127259-1,included
cellid_000127262-1,included
cellid_000127264-1,included
cellid_000127266-1,included
cellid_000127267-1,included
cellid_000127268-1,included
cellid_000127270-1,included
cellid_000127271-1,included
cellid_000127272-1,included
cellid_000127273-1,included
cellid_000127274-1,included
cellid_000127275-1,included
cellid_000127277-1,included
cellid_000127278-1,included
cellid_000127282-1,included
cellid_000127284-1,included
cellid_000127290-1,included
cellid_000127291-1,included
cellid_000127292-1,included
cellid_000127293-1,included
cellid_000127294-1,included
cellid_000127295-1,included
cellid_000127296-1,included
cellid_000127297-1,included
cellid_000127298-1,included
cellid_000127300-1,included
cellid_000127302-1,included
cellid_000127303-1,included
cellid_000127304-1,included
cellid_000127309-1,included
cellid_000127311-1,included
cellid_000127313-1,included
cellid_000127314-1,included
cellid_000127316-1,included
cellid_000127317-1,included
cellid_000127320-1,included
cellid_000127323-1,included
cellid_000127324-1,included
cellid_000127326-1,included
cellid_000127328-1,included
cellid_000127330-1,included
cellid_000127336-1,included
cellid_000127337-1,included
cellid_000127338-1,included
cellid_000127340-1,included
cellid_000127341-1,included
cellid_000127342-1,included
cellid_000127343-1,included
cellid_000127344-1,included
cellid_000127345-1,included
cellid_000127347-1,included
cellid_000127348-1,included
cellid_000127351-1,included
cellid_000127353-1,included
cellid_000127354-1,included
cellid_000127355-1,included
cellid_000127356-1,included
cellid_000127357-1,included
cellid_000127358-1,included
cellid_000127359-1,included
cellid_000127360-1,included
cellid_000127362-1,included
cellid_000127364-1,included
cellid_000127366-1,included
cellid_000127368-1,included
cellid_000127369-1,included
cellid_000127370-1,included
cellid_000127372-1,included
cellid_000127373-1,included
cellid_000127374-1,included
cellid_000127375-1,included
cellid_000127377-1,included
cellid_000127380-1,included
cellid_000127383-1,included
cellid_000127385-1,included
cellid_000127386-1,included
cellid_000127387-1,included
cellid_000127388-1,included
cellid_000127389-1,included
cellid_000127390-1,included
cellid_000127391-1,included
cellid_000127392-1,included
cellid_000127393-1,included
cellid_000127394-1,included
cellid_000127395-1,included
cellid_000127396-1,included
cellid_000127397-1,included
cellid_000127401-1,included
cellid_000127403-1,included
cellid_000127405-1,included
cellid_000127406-1,included
cellid_000127407-1,included
cellid_000127412-1,included
cellid_000127414-1,included
cellid_000127415-1,included
cellid_000127416-1,included
cellid_000127418-1,included
cellid_000127419-1,included
cellid_000127421-1,included
cellid_000127422-1,included
cellid_000127423-1,included
cellid_000127424-1,included
cellid_000127425-1,included
cellid_000127426-1,included
cellid_000127428-1,included
cellid_000127429-1,included
cellid_000127430-1,included
cellid_000127432-1,included
cellid_000127433-1,included
cellid_000127435-1,included
cellid_000127436-1,included
cellid_000127437-1,included
cellid_000127442-1,included
cellid_000127443-1,included
cellid_000127444-1,included
cellid_000127445-1,included
cellid_000127446-1,included
cellid_000127447-1,included
cellid_000127449-1,included
cellid_000127451-1,included
cellid_000127452-1,included
cellid_000127453-1,included
cellid_000127456-1,included
cellid_000127458-1,included
cellid_000127459-1,included
cellid_000127460-1,included
cellid_000127461-1,included
cellid_000127462-1,included
cellid_000127465-1,included
cellid_000127467-1,included
cellid_000127468-1,included
cellid_000127470-1,included
cellid_000127471-1,included
cellid_000127472-1,included
cellid_000127473-1,included
cellid_000127474-1,included
cellid_000127477-1,included
cellid_000127478-1,included
cellid_000127479-1,included
cellid_000127483-1,included
cellid_000127484-1,included
cellid_000127486-1,included
cellid_000127489-1,included
cellid_000127491-1,included
cellid_000127494-1,included
cellid_000127496-1,included
cellid_000127497-1,included
cellid_000127499-1,included
cellid_000127500-1,included
cellid_000127503-1,included
cellid_000127504-1,included
cellid_000127505-1,included
cellid_000127506-1,included
cellid_000127507-1,included
cellid_000127508-1,included
cellid_000127509-1,included
cellid_000127511-1,included
cellid_000127513-1,included
cellid_000127514-1,included
cellid_000127516-1,included
cellid_000127517-1,included
cellid_000127518-1,included
cellid_000127519-1,included
cellid_000127521-1,included
cellid_000127522-1,included
cellid_000127523-1,included
cellid_000127525-1,included
cellid_000127528-1,included
cellid_000127531-1,included
cellid_000127534-1,included
cellid_000127535-1,included
cellid_000127536-1,included
cellid_000127537-1,included
cellid_000127538-1,included
cellid_000127539-1,included
cellid_000127540-1,included
cellid_000127541-1,included
cellid_000127543-1,included
cellid_000127544-1,included
cellid_000127545-1,included
cellid_000127546-1,included
cellid_000127547-1,included
cellid_000127548-1,included
cellid_000127550-1,included
cellid_000127552-1,included
cellid_000127553-1,included
cellid_000127554-1,included
cellid_000127555-1,included
cellid_000127556-1,included
cellid_000127557-1,included
cellid_000127558-1,included
cellid_000127559-1,included
cellid_000127560-1,included
cellid_000127561-1,included
cellid_000127562-1,included
cellid_000127563-1,included
cellid_000127564-1,included
cellid_000127565-1,included
cellid_000127567-1,included
cellid_000127569-1,included
cellid_000127570-1,included
cellid_000127573-1,included
cellid_000127574-1,included
cellid_000127576-1,included
cellid_000127578-1,included
cellid_000127579-1,included
cellid_000127580-1,included
cellid_000127581-1,included
cellid_000127582-1,included
cellid_000127584-1,included
cellid_000127587-1,included
cellid_000127588-1,included
cellid_000127589-1,included
cellid_000127592-1,included
cellid_000127593-1,included
cellid_000127595-1,included
cellid_000127597-1,included
cellid_000127598-1,included
cellid_000127599-1,included
cellid_000127600-1,included
cellid_000127601-1,included
cellid_000127602-1,included
cellid_000127603-1,included
cellid_000127604-1,included
cellid_000127605-1,included
cellid_000127606-1,included
cellid_000127608-1,included
cellid_000127609-1,included
cellid_000127610-1,included
cellid_000127611-1,included
cellid_000127612-1,included
cellid_000127613-1,included
cellid_000127614-1,included
cellid_000127616-1,included
cellid_000127617-1,included
cellid_000127618-1,included
cellid_000127620-1,included
cellid_000127621-1,included
cellid_000127623-1,included
cellid_000127624-1,included
cellid_000127625-1,included
cellid_000127626-1,included
cellid_000127627-1,included
cellid_000127628-1,included
cellid_000127629-1,included
cellid_000127630-1,included
cellid_000127631-1,included
cellid_000127632-1,included
cellid_000127633-1,included
cellid_000127634-1,included
cellid_000127635-1,included
cellid_000127636-1,included
cellid_000127637-1,included
cellid_000127639-1,included
cellid_000127641-1,included
cellid_000127642-1,included
cellid_000127643-1,included
cellid_000127645-1,included
cellid_000127646-1,included
cellid_000127647-1,included
cellid_000127648-1,included
cellid_000127651-1,included
cellid_000127652-1,included
cellid_000127653-1,included
cellid_000127655-1,included
cellid_000127656-1,included
cellid_000127661-1,included
cellid_000127662-1,included
cellid_000127663-1,included
cellid_000127664-1,included
cellid_000127665-1,included
cellid_000127668-1,included
cellid_000127669-1,included
cellid_000127670-1,included
cellid_000127671-1,included
cellid_000127673-1,included
cellid_000127675-1,included
cellid_000127676-1,included
cellid_000127677-1,included
cellid_000127678-1,included
cellid_000127680-1,included
cellid_000127681-1,included
cellid_000127682-1,included
cellid_000127683-1,included
cellid_000127684-1,included
cellid_000127685-1,included
cellid_000127686-1,included
cellid_000127689-1,included
cellid_000127690-1,included
cellid_000127695-1,included
cellid_000127696-1,included
cellid_000127697-1,included
cellid_000127698-1,included
cellid_000127700-1,included
cellid_000127701-1,included
cellid_000127702-1,included
cellid_000127703-1,included
cellid_000127704-1,included
cellid_000127705-1,included
cellid_000127706-1,included
cellid_000127707-1,included
cellid_000127708-1,included
cellid_000127712-1,included
cellid_000127713-1,included
cellid_000127716-1,included
cellid_000127720-1,included
cellid_000127721-1,included
cellid_000127722-1,included
cellid_000127723-1,included
cellid_000127727-1,included
cellid_000127728-1,included
cellid_000127729-1,included
cellid_000127731-1,included
cellid_000127733-1,included
cellid_000127735-1,included
cellid_000127737-1,included
cellid_000127738-1,included
cellid_000127739-1,included
cellid_000127740-1,included
cellid_000127741-1,included
cellid_000127742-1,included
cellid_000127743-1,included
cellid_000127745-1,included
cellid_000127746-1,included
cellid_000127748-1,included
cellid_000127749-1,included
cellid_000127750-1,included
cellid_000127752-1,included
cellid_000127755-1,included
cellid_000127757-1,included
cellid_000127758-1,included
cellid_000127759-1,included
cellid_000127760-1,included
cellid_000127761-1,included
cellid_000127763-1,included
cellid_000127764-1,included
cellid_000127765-1,included
cellid_000127766-1,included
cellid_000127768-1,included
cellid_000127769-1,included
cellid_000127772-1,included
cellid_000127774-1,included
cellid_000127776-1,included
cellid_000127778-1,included
cellid_000127780-1,included
cellid_000127781-1,included
cellid_000127783-1,included
cellid_000127784-1,included
cellid_000127785-1,included
cellid_000127786-1,included
cellid_000127787-1,included
cellid_000127789-1,included
cellid_000127790-1,included
cellid_000127791-1,included
cellid_000127792-1,included
cellid_000127794-1,included
cellid_000127795-1,included
cellid_000127797-1,included
cellid_000127800-1,included
cellid_000127801-1,included
cellid_000127802-1,included
cellid_000127804-1,included
cellid_000127807-1,included
cellid_000127808-1,included
cellid_000127809-1,included
cellid_000127810-1,included
cellid_000127811-1,included
cellid_000127813-1,included
cellid_000127814-1,included
cellid_000127817-1,included
cellid_000127819-1,included
cellid_000127820-1,included
cellid_000127821-1,included
cellid_000127823-1,included
cellid_000127825-1,included
cellid_000127826-1,included
cellid_000127827-1,included
cellid_000127828-1,included
cellid_000127829-1,included
cellid_000127831-1,included
cellid_000127833-1,included
cellid_000127838-1,included
cellid_000127841-1,included
cellid_000127844-1,included
cellid_000127845-1,included
cellid_000127846-1,included
cellid_000127848-1,included
cellid_000127849-1,included
cellid_000127852-1,included
cellid_000127853-1,included
cellid_000127854-1,included
cellid_000127857-1,included
cellid_000127859-1,included
cellid_000127860-1,included
cellid_000127861-1,included
cellid_000127862-1,included
cellid_000127865-1,included
cellid_000127866-1,included
cellid_000127868-1,included
cellid_000127872-1,included
cellid_000127875-1,included
cellid_000127876-1,included
cellid_000127877-1,included
cellid_000127878-1,included
cellid_000127880-1,included
cellid_000127881-1,included
cellid_000127882-1,included
cellid_000127884-1,included
cellid_000127886-1,included
cellid_000127887-1,included
cellid_000127888-1,included
