Barcode,Coltan Dissection
cellid_000064394-1,included
cellid_000064396-1,included
cellid_000064398-1,included
cellid_000064399-1,included
cellid_000064400-1,included
cellid_000064401-1,included
cellid_000064402-1,included
cellid_000064404-1,included
cellid_000064405-1,included
cellid_000064406-1,included
cellid_000064407-1,included
cellid_000064408-1,included
cellid_000064409-1,included
cellid_000064410-1,included
cellid_000064411-1,included
cellid_000064413-1,included
cellid_000064414-1,included
cellid_000064415-1,included
cellid_000064417-1,included
cellid_000064420-1,included
cellid_000064421-1,included
cellid_000064422-1,included
cellid_000064424-1,included
cellid_000064425-1,included
cellid_000064430-1,included
cellid_000064431-1,included
cellid_000064432-1,included
cellid_000064433-1,included
cellid_000064436-1,included
cellid_000064437-1,included
cellid_000064438-1,included
cellid_000064439-1,included
cellid_000064441-1,included
cellid_000064442-1,included
cellid_000064445-1,included
cellid_000064446-1,included
cellid_000064447-1,included
cellid_000064449-1,included
cellid_000064450-1,included
cellid_000064451-1,included
cellid_000064452-1,included
cellid_000064454-1,included
cellid_000064455-1,included
cellid_000064456-1,included
cellid_000064457-1,included
cellid_000064459-1,included
cellid_000064461-1,included
cellid_000064462-1,included
cellid_000064464-1,included
cellid_000064465-1,included
cellid_000064466-1,included
cellid_000064469-1,included
cellid_000064470-1,included
cellid_000064472-1,included
cellid_000064473-1,included
cellid_000064475-1,included
cellid_000064476-1,included
cellid_000064478-1,included
cellid_000064482-1,included
cellid_000064483-1,included
cellid_000064485-1,included
cellid_000064487-1,included
cellid_000064488-1,included
cellid_000064489-1,included
cellid_000064490-1,included
cellid_000064492-1,included
cellid_000064493-1,included
cellid_000064494-1,included
cellid_000064495-1,included
cellid_000064496-1,included
cellid_000064497-1,included
cellid_000064499-1,included
cellid_000064500-1,included
cellid_000064501-1,included
cellid_000064502-1,included
cellid_000064503-1,included
cellid_000064504-1,included
cellid_000064507-1,included
cellid_000064508-1,included
cellid_000064509-1,included
cellid_000064511-1,included
cellid_000064513-1,included
cellid_000064515-1,included
cellid_000064517-1,included
cellid_000064521-1,included
cellid_000064522-1,included
cellid_000064523-1,included
cellid_000064524-1,included
cellid_000064525-1,included
cellid_000064526-1,included
cellid_000064527-1,included
cellid_000064529-1,included
cellid_000064530-1,included
cellid_000064533-1,included
cellid_000064536-1,included
cellid_000064537-1,included
cellid_000064539-1,included
cellid_000064541-1,included
cellid_000064543-1,included
cellid_000064544-1,included
cellid_000064547-1,included
cellid_000064549-1,included
cellid_000064550-1,included
cellid_000064552-1,included
cellid_000064553-1,included
cellid_000064554-1,included
cellid_000064555-1,included
cellid_000064557-1,included
cellid_000064558-1,included
cellid_000064562-1,included
cellid_000064563-1,included
cellid_000064564-1,included
cellid_000064565-1,included
cellid_000064566-1,included
cellid_000064567-1,included
cellid_000064570-1,included
cellid_000064571-1,included
cellid_000064572-1,included
cellid_000064573-1,included
cellid_000064574-1,included
cellid_000064577-1,included
cellid_000064578-1,included
cellid_000064579-1,included
cellid_000064580-1,included
cellid_000064581-1,included
cellid_000064583-1,included
cellid_000064584-1,included
cellid_000064588-1,included
cellid_000064589-1,included
cellid_000064590-1,included
cellid_000064592-1,included
cellid_000064593-1,included
cellid_000064594-1,included
cellid_000064595-1,included
cellid_000064596-1,included
cellid_000064597-1,included
cellid_000064598-1,included
cellid_000064599-1,included
cellid_000064600-1,included
cellid_000064601-1,included
cellid_000064602-1,included
cellid_000064603-1,included
cellid_000064604-1,included
cellid_000064606-1,included
cellid_000064607-1,included
cellid_000064608-1,included
cellid_000064609-1,included
cellid_000064610-1,included
cellid_000064612-1,included
cellid_000064613-1,included
cellid_000064614-1,included
cellid_000064616-1,included
cellid_000064617-1,included
cellid_000064618-1,included
cellid_000064620-1,included
cellid_000064621-1,included
cellid_000064622-1,included
cellid_000064623-1,included
cellid_000064624-1,included
cellid_000064625-1,included
cellid_000064627-1,included
cellid_000064628-1,included
cellid_000064631-1,included
cellid_000064632-1,included
cellid_000064633-1,included
cellid_000064634-1,included
cellid_000064636-1,included
cellid_000064637-1,included
cellid_000064638-1,included
cellid_000064639-1,included
cellid_000064641-1,included
cellid_000064642-1,included
cellid_000064643-1,included
cellid_000064646-1,included
cellid_000064649-1,included
cellid_000064651-1,included
cellid_000064652-1,included
cellid_000064653-1,included
cellid_000064654-1,included
cellid_000064657-1,included
cellid_000064658-1,included
cellid_000064660-1,included
cellid_000064661-1,included
cellid_000064662-1,included
cellid_000064665-1,included
cellid_000064668-1,included
cellid_000064669-1,included
cellid_000064671-1,included
cellid_000064672-1,included
cellid_000064673-1,included
cellid_000064674-1,included
cellid_000064675-1,included
cellid_000064678-1,included
cellid_000064679-1,included
cellid_000064680-1,included
cellid_000064681-1,included
cellid_000064682-1,included
cellid_000064683-1,included
cellid_000064685-1,included
cellid_000064686-1,included
cellid_000064687-1,included
cellid_000064688-1,included
cellid_000064729-1,included
cellid_000064776-1,included
cellid_000064853-1,included
cellid_000064862-1,included
cellid_000064875-1,included
cellid_000064893-1,included
cellid_000064936-1,included
cellid_000064939-1,included
cellid_000064963-1,included
cellid_000065006-1,included
cellid_000065014-1,included
cellid_000065029-1,included
cellid_000065054-1,included
cellid_000065058-1,included
cellid_000065150-1,included
cellid_000065185-1,included
cellid_000065199-1,included
cellid_000065205-1,included
cellid_000065257-1,included
cellid_000065269-1,included
cellid_000065284-1,included
cellid_000065306-1,included
cellid_000065307-1,included
cellid_000065330-1,included
cellid_000065341-1,included
cellid_000065349-1,included
cellid_000065350-1,included
cellid_000065358-1,included
cellid_000065373-1,included
cellid_000065376-1,included
cellid_000065385-1,included
cellid_000065423-1,included
cellid_000065428-1,included
cellid_000065436-1,included
cellid_000065446-1,included
cellid_000065455-1,included
cellid_000065513-1,included
cellid_000065529-1,included
cellid_000065544-1,included
cellid_000065546-1,included
cellid_000065575-1,included
cellid_000065622-1,included
cellid_000065636-1,included
cellid_000065646-1,included
cellid_000065663-1,included
cellid_000065686-1,included
cellid_000065707-1,included
cellid_000065712-1,included
cellid_000065751-1,included
cellid_000065755-1,included
cellid_000065758-1,included
cellid_000065775-1,included
cellid_000065802-1,included
cellid_000065855-1,included
cellid_000065862-1,included
cellid_000065964-1,included
cellid_000065982-1,included
cellid_000065986-1,included
cellid_000065996-1,included
cellid_000066000-1,included
cellid_000066008-1,included
cellid_000066025-1,included
cellid_000066040-1,included
cellid_000066076-1,included
cellid_000066100-1,included
cellid_000066130-1,included
cellid_000066140-1,included
cellid_000066144-1,included
cellid_000066174-1,included
cellid_000066196-1,included
cellid_000066200-1,included
cellid_000066205-1,included
cellid_000066214-1,included
cellid_000066225-1,included
cellid_000066244-1,included
cellid_000066291-1,included
cellid_000066301-1,included
cellid_000066306-1,included
cellid_000066317-1,included
cellid_000066321-1,included
cellid_000066334-1,included
cellid_000066365-1,included
cellid_000066374-1,included
cellid_000066394-1,included
cellid_000066401-1,included
cellid_000066454-1,included
cellid_000066473-1,included
cellid_000066479-1,included
cellid_000066480-1,included
cellid_000066507-1,included
cellid_000066537-1,included
cellid_000066538-1,included
cellid_000066539-1,included
cellid_000066548-1,included
cellid_000066591-1,included
cellid_000066608-1,included
cellid_000066628-1,included
cellid_000066656-1,included
cellid_000066673-1,included
cellid_000066680-1,included
cellid_000066715-1,included
cellid_000066718-1,included
cellid_000066769-1,included
cellid_000066799-1,included
cellid_000066864-1,included
cellid_000066876-1,included
cellid_000066882-1,included
cellid_000066891-1,included
cellid_000066902-1,included
cellid_000066921-1,included
cellid_000066925-1,included
cellid_000066944-1,included
cellid_000066979-1,included
cellid_000066991-1,included
cellid_000067003-1,included
cellid_000067034-1,included
cellid_000067063-1,included
cellid_000067070-1,included
cellid_000067077-1,included
cellid_000067078-1,included
cellid_000067090-1,included
cellid_000067099-1,included
cellid_000067129-1,included
cellid_000067138-1,included
cellid_000067164-1,included
cellid_000067167-1,included
cellid_000067169-1,included
cellid_000067185-1,included
cellid_000067196-1,included
cellid_000067203-1,included
cellid_000067209-1,included
cellid_000067225-1,included
cellid_000067247-1,included
cellid_000067262-1,included
cellid_000067352-1,included
cellid_000067363-1,included
cellid_000067384-1,included
cellid_000067401-1,included
cellid_000067402-1,included
cellid_000067411-1,included
cellid_000067412-1,included
cellid_000067414-1,included
cellid_000067421-1,included
cellid_000067432-1,included
cellid_000067456-1,included
cellid_000067459-1,included
cellid_000067467-1,included
cellid_000067481-1,included
cellid_000067491-1,included
cellid_000067537-1,included
cellid_000067546-1,included
cellid_000067549-1,included
cellid_000067555-1,included
cellid_000067563-1,included
cellid_000067566-1,included
cellid_000067583-1,included
cellid_000067606-1,included
cellid_000067609-1,included
cellid_000067640-1,included
cellid_000067657-1,included
cellid_000067673-1,included
cellid_000067682-1,included
cellid_000067719-1,included
cellid_000067730-1,included
cellid_000067749-1,included
cellid_000067754-1,included
cellid_000067769-1,included
cellid_000067777-1,included
cellid_000067779-1,included
cellid_000067789-1,included
cellid_000067799-1,included
cellid_000067801-1,included
cellid_000067825-1,included
cellid_000067826-1,included
cellid_000067833-1,included
cellid_000067850-1,included
cellid_000067861-1,included
cellid_000067875-1,included
cellid_000067930-1,included
cellid_000067947-1,included
cellid_000067948-1,included
cellid_000067952-1,included
cellid_000067975-1,included
cellid_000067976-1,included
cellid_000067981-1,included
cellid_000067986-1,included
cellid_000068016-1,included
cellid_000068043-1,included
cellid_000068050-1,included
cellid_000068150-1,included
cellid_000068163-1,included
cellid_000068164-1,included
cellid_000068171-1,included
cellid_000068173-1,included
cellid_000068184-1,included
cellid_000068188-1,included
cellid_000068189-1,included
cellid_000068249-1,included
cellid_000068251-1,included
cellid_000068253-1,included
cellid_000068260-1,included
cellid_000068269-1,included
cellid_000068292-1,included
cellid_000068301-1,included
cellid_000068302-1,included
cellid_000068307-1,included
cellid_000068320-1,included
cellid_000068339-1,included
cellid_000068359-1,included
cellid_000068364-1,included
cellid_000068388-1,included
cellid_000068392-1,included
cellid_000068407-1,included
cellid_000068409-1,included
cellid_000068429-1,included
cellid_000068439-1,included
cellid_000068444-1,included
cellid_000068475-1,included
cellid_000068479-1,included
cellid_000068486-1,included
cellid_000068527-1,included
cellid_000068551-1,included
cellid_000068570-1,included
cellid_000068597-1,included
cellid_000068598-1,included
cellid_000068617-1,included
cellid_000068618-1,included
cellid_000068629-1,included
cellid_000068676-1,included
cellid_000068684-1,included
cellid_000068702-1,included
cellid_000068733-1,included
cellid_000068765-1,included
cellid_000068788-1,included
cellid_000068808-1,included
cellid_000068814-1,included
cellid_000068841-1,included
cellid_000068887-1,included
cellid_000068890-1,included
cellid_000068898-1,included
cellid_000068905-1,included
