cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
1	CNN3	1.49197147049735e-14	1.34254609061221e-18	3.34131443306822	0.113	0.012
1	ROR2	1.77789559790119e-14	1.5998340663198e-18	4.18946843555397	0.146	0.023
1	EPHX2	2.18648140592914e-14	1.96749879054184e-18	2.62891167159517	0.156	0.026
1	CD63	4.73532775891932e-14	4.26107060102522e-18	2.23569209379977	0.151	0.025
1	INHBB	7.22684083412936e-14	6.50305123200698e-18	2.99033837054783	0.156	0.027
1	ULK4	8.35352120453263e-14	7.51689121257323e-18	2.31862583915792	0.241	0.067
1	CDK6	1.08313225874754e-13	9.74653341804675e-18	3.63883472494797	0.146	0.025
1	VEPH1	1.33824167316461e-13	1.20421278967391e-17	2.53857398413612	0.33	0.127
1	CNTN2	1.67865046236044e-13	1.51052862625794e-17	3.31160961570709	0.123	0.016
1	RFX2	2.40760868039923e-13	2.16647951084246e-17	2.2114448455671	0.236	0.065
1	PLEKHG4B	3.20991299456568e-13	2.88843066189659e-17	2.98259970428527	0.132	0.02
1	CD99	3.42632972540789e-13	3.08317261352281e-17	2.8393357428244	0.113	0.014
1	SSBP2	3.90700189167646e-13	3.51570403282323e-17	2.45491712929241	0.429	0.228
1	ADAMTS20	3.95102268548077e-13	3.55531601321044e-17	3.32919217762731	0.193	0.047
1	LAMA2	4.50892261671606e-13	4.05734060714124e-17	2.50481424842624	0.222	0.059
1	IL11RA	5.97482884734771e-13	5.37643196917818e-17	2.45873559509926	0.288	0.097
1	TTYH2	7.12435949660854e-13	6.4108337052178e-17	2.44176599616514	0.354	0.152
1	ASAP2	1.1330005185421e-12	1.01952714707288e-16	2.45342133099149	0.311	0.119
1	TSPAN9	1.96088995619971e-12	1.76450099541052e-16	1.5071109271944	0.509	0.282
1	SHH	5.91172106090744e-12	5.31964461523211e-16	4.42014007596106	0.179	0.043
1	SRGAP1	6.33020268656186e-12	5.69621406151521e-16	1.92794562727759	0.415	0.202
1	TCF7L1	6.6342974245174e-12	5.96985280708845e-16	2.32012164905177	0.203	0.051
1	GLDN	6.82532496834482e-12	6.14174837428671e-16	5.10531407836192	0.104	0.013
1	SDC4	6.84205025430072e-12	6.15679857311322e-16	2.02577324984714	0.259	0.084
1	THRB	7.63830005777806e-12	6.87330159072983e-16	1.35555103346254	0.67	0.588
1	TMEM47	7.8682199369827e-12	7.08019431025169e-16	2.74733399224362	0.259	0.086
1	FOXB1	9.69838456616074e-12	8.72706250891815e-16	3.27890632215021	0.127	0.021
1	BTC	1.16430939943055e-11	1.04770035042792e-15	2.39980622665244	0.17	0.037
1	TNS3	1.37808168674692e-11	1.24006270741197e-15	1.79345225786819	0.311	0.11
1	TRPS1	1.76948796355799e-11	1.59226848156032e-15	1.80462405464183	0.439	0.225
1	CA14	2.23181412854987e-11	2.00829130617284e-15	0.977524122492116	0.41	0.169
1	DOK6	4.76899897104358e-11	4.29136954111724e-15	2.23096435458141	0.288	0.106
1	MTARC1	5.17896458975134e-11	4.66027588387595e-15	3.14518144099398	0.104	0.014
1	INAVA	5.22161265337817e-11	4.69865261709545e-15	4.1154273913986	0.113	0.017
1	RIN2	8.66961289264661e-11	7.80132537806768e-15	0.870192089077522	0.311	0.114
1	GALK1	1.20217648607407e-10	1.08177493572759e-14	2.6958010440571	0.179	0.045
1	FMNL2	1.35840322778528e-10	1.22235510463896e-14	2.69298128151245	0.203	0.058
1	SIX6	1.66643081363458e-10	1.49953281169314e-14	4.39446527099721	0.113	0.018
1	CDON	2.65832928067424e-10	2.39208969735827e-14	4.02746323802894	0.123	0.022
1	PRR5	2.68073896247989e-10	2.41225498288481e-14	3.09942896884492	0.175	0.045
1	TCF7L2	4.69647715679902e-10	4.22611100224873e-14	0.734008629082113	0.552	0.266
1	VMP1	5.14702550449891e-10	4.63153559299821e-14	1.2753067375509	0.429	0.215
1	CD302	6.03930283748302e-10	5.43444869745615e-14	2.56484180303556	0.132	0.025
1	PAX6	7.27597620082046e-10	6.54726554559566e-14	2.8836465900169	0.16	0.038
1	CFAP74	7.35855198055634e-10	6.62157111541109e-14	1.82543412355908	0.156	0.035
1	PTPN14	8.6238997732583e-10	7.76019056353667e-14	3.20846849521658	0.118	0.021
1	GNAQ	8.88571433211795e-10	7.99578361569149e-14	2.40362049892062	0.113	0.019
1	IL1RAPL1	1.46174888976667e-09	1.3153503912235e-13	1.78416158218972	0.745	0.605
1	USP43	1.73980436343036e-09	1.56555778226434e-13	1.59151253274277	0.547	0.367
1	ITM2B	6.28382229939607e-09	5.65447880805909e-13	1.19443759630769	0.382	0.176
1	LRRC74B	6.63328269749489e-09	5.96893970799504e-13	1.50570947252086	0.16	0.039
1	MPRIP	1.13715751551353e-08	1.02326780843474e-12	2.49328640858996	0.429	0.258
1	ABHD3	1.1702974861897e-08	1.05308871248961e-12	2.80466842811824	0.208	0.069
1	PCSK5	2.1108644595644e-08	1.8994551062399e-12	2.19223085134479	0.231	0.082
1	MYO9A	2.35078426765975e-08	2.11534623203433e-12	2.04103062050871	0.302	0.133
1	ARHGEF12	2.38818640102792e-08	2.14900243051194e-12	2.48575203896456	0.396	0.225
1	NR2E1	3.03798306515581e-08	2.73372002623577e-12	3.53927952961963	0.113	0.022
1	UACA	3.20094470993859e-08	2.88036057764653e-12	3.40641995808784	0.113	0.022
1	TTC1	3.70777927267189e-08	3.33643415159893e-12	2.9258260717251	0.175	0.051
1	CRB2	4.46901356394697e-08	4.02142856469627e-12	4.04804764290032	0.118	0.024
1	CYP1B1	4.84201991276933e-08	4.35707721836527e-12	2.05187304765209	0.123	0.025
1	KLC3	5.01046730020178e-08	4.50865409898478e-12	0.458098462479886	0.208	0.49
1	CXCL14	5.01704361144655e-08	4.51457177310047e-12	2.04375829250769	0.203	0.066
1	IGFBP4	6.95234081357039e-08	6.25604320486853e-12	2.02563117740206	0.297	0.136
