"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"3567","c4h22orf23",0.205737143374643,0.00159961785505543,0.0208345893600016,0.023251751281872,0.8503321706153,0.00878163449041706,0.16938369114069,0.0129602977848156,0.182343988925505,0.494356326171198,0.605008256368574,0.0017302609026968,-0.0681010767682028,0.0422040047922715,-0.313121092309363,NA,NA,0.328123782368098,0.554332227827104,0.126255552131161
"3569","nfil3-5",0.325946702438798,0.430870068602936,0.299608648351408,0.0619617722347394,0.0628588966359864,0.994939826523599,0.0794298891933174,-0.0791367045231933,0.000293184670124099,0.00426175702428049,0.729467957386528,0.431852835615575,0.114579303370352,0.0187276414921584,0.0426664736626732,NA,NA,0.362401267843137,0.999775367666602,0.845899758846682
"3571","slc44a2",0.261397030141503,0.42357584747903,0.844588067226063,0.107626043427945,0.210570014794508,0.678539122673059,0.0503968670000964,-0.0376429343372854,0.0127539326628109,0.24291043738995,0.0705096549711552,0.42439118410503,0.026340950324492,0.0385678042594455,0.0201902200623916,NA,NA,0.328383421616128,0.999775367666602,0.842482134904598
"3572","gcdha",0.208347811577095,0.946916763206174,0.832541908437982,0.206633647505578,0.312649805970006,0.778582046866668,0.0880046215048688,-0.0701358195709735,0.0178688019338953,0.416651819675995,0.800105245794928,0.946993324845313,0.0812747472042682,0.0206595576992808,0.00545262896681664,NA,NA,0.328123782368098,0.999775367666602,0.996411876727619
"3573","LOC111582733",0.276807116885422,0.601421374907186,0.411242937486688,0.0749408708384934,0.0646249108292722,0.928978965198042,0.071903888219756,-0.0684350151084093,0.0034688731113467,0.0534523021020893,0.799009450004849,0.602393904571829,0.0757790917517447,0.00846504864989083,0.0242865582963479,NA,NA,0.332469417563468,0.999775367666602,0.907152916664098
"3574","LOC111568179",0.229654174827089,0.812764852847011,0.832732594042324,0.161926137040054,0.206467344552204,0.856699765283862,0.069498103345226,-0.0603019557645944,0.00919614758063165,0.641967880284992,0.760729979233655,0.813038132144645,0.0254662035906983,-0.0177653801319762,-0.015153120461775,NA,NA,0.328123782368098,0.999775367666602,0.965864524939083
"3575","prdx2",0.230519917106737,0.414961779187479,0.357467440450595,0.397505608042199,0.0978433875300425,0.538280217173525,0.0368189781404708,-0.0636185026360508,-0.02679952449558,0.683082633289996,0.265226234599959,0.418786134283561,0.0159051826524913,-0.0408596346709206,0.0470629855378651,NA,NA,0.328123782368098,0.999775367666602,0.841414265929395
"3576","LOC111568180",0.211497269527424,0.260993200950546,0.441251900654988,0.089578686597184,0.399043008865492,0.390846100931882,0.175517040633744,-0.0868443283762125,0.0886727122575314,0.50722305971499,0.999107482872518,0.262587526590213,0.0937555560788495,-0.000157954013662864,-0.159579583097295,NA,NA,0.328123782368098,0.999775367666602,0.770913076550905
"3577","get3",0.197329019713398,0.298950456267297,0.978704519655281,0.377792249988488,0.526500249856144,0.803752729812148,0.0446959616393918,-0.0316901761530647,0.0130057854863271,0.362368063186923,0.261003937759967,0.300397104939396,0.0539352855750045,0.070944753901142,0.0669269649487803,NA,NA,0.328123782368098,0.999775367666602,0.790730201288995
"3579","grk4",0.143420434019006,0.114768688331291,0.230326910083696,0.145871547575754,0.168502401653068,0.906402946995625,0.0464146669044323,-0.0427141165262118,0.00370055037822052,0.872777532172319,0.438430324712443,0.115821070836207,0.00365607397896314,-0.0165004688279223,0.0406321870878274,NA,NA,0.328123782368098,0.999775367666602,0.689567832549249
"3580","htt",0.170184396616564,0.799973391739371,0.121888745699541,0.0962787197574268,0.537317151422164,0.270697545408632,0.059162986881122,-0.0199887728052948,0.0391742140758271,0.604054530302226,0.00543875586487917,0.800491133101083,0.0147982535597869,0.0765889332371728,-0.00952463336867598,NA,NA,0.328123782368098,0.935966481077795,0.965345001496435
"3581","rgs12b",0.189060621578903,0.708977903242342,0.728303229993692,0.145856527434713,0.400585703400761,0.454274598335757,0.0659583322424887,-0.035003471964202,0.0309548602782867,0.342535548861836,0.0656024747888061,0.709276786411201,0.0514278900300712,0.0692122581045619,0.0189526608576143,NA,NA,0.328123782368098,0.999775367666602,0.945369681618514
"3583","lrpap1",0.20715446321126,0.278010657558044,0.842879816849832,0.154617187727035,0.162646553149169,0.953598520025531,0.0501919172349541,-0.0481281489573061,0.00206376827764796,0.259921433848722,0.662887727225341,0.280750743732452,0.0369579778414197,0.0143698690248237,0.0398127154252449,NA,NA,0.328123782368098,0.999775367666602,0.780461812746004
"3585","adra2c",0.210732998815999,0.389325834533622,0.684792810451942,0.199317561570429,0.148185889650242,0.920104474685268,0.0469185870988535,-0.0504990675912216,-0.0035804804923681,0.54787271264783,0.821343234908928,0.390975870606439,0.0204484218984713,-0.00659611095558069,0.031954061596986,NA,NA,0.328123782368098,0.999775367666602,0.837395641374191
"3587","LOC111576736",0.208349183315997,0.560712112150992,0.929797275281481,0.308905106442749,0.325101947995422,0.952748862115629,0.0557264044620216,-0.0591823118631933,-0.00345590740117167,0.519685263880548,0.933575126223904,0.561756329263293,0.0470043369860959,0.00679582768324705,0.0375701542695034,NA,NA,0.328123782368098,0.999775367666602,0.89366957065523
"3588","pi4k2b",0.275051374466534,0.62099922169049,0.37521058869085,0.0776673756205865,0.0624146003915299,0.858394634500216,0.084339065760325,-0.0760123546135451,0.00832671114677991,0.352421653593914,0.332268086450228,0.62207200858281,0.042914348265916,-0.0393873318828905,-0.0320368269886812,NA,NA,0.33162108112197,0.999775367666602,0.91334217413202
"3590","rnf38",0.183871177681205,0.964397115114505,0.937387211921976,0.766554232367814,0.543699848409078,0.935444085430664,0.0246971056247213,-0.0312005592935162,-0.00650345366879492,0.492746405839818,0.580614490514803,0.964467829641705,-0.0487090828576967,-0.0300179679623878,0.00631425103900742,NA,NA,0.328123782368098,0.999775367666602,0.996888798634718
"3592","chrnb3a",0.206343282376706,0.827775409678521,0.926657760866064,0.34132484074736,0.360423420877433,0.69270726578159,0.0819032004765457,-0.0503202765791166,0.0315829238974292,0.691385469288082,0.799875544993956,0.828202518408697,0.0328424044220975,0.013053958894387,-0.0309007446902032,NA,NA,0.328123782368098,0.999775367666602,0.966461250053702
"3593","LOC111579061",0.203624385313031,0.685625703635035,0.299678340940434,0.69493941168949,0.144702093926388,0.337742345022601,0.0212186366581666,-0.0697419584394443,-0.0485233217812777,0.584968490266787,0.0366295791201608,0.686032493351522,-0.0348496073229059,-0.101112018570356,0.0286483700606303,NA,NA,0.328123782368098,0.999775367666602,0.93503533244828
"3594","dnah6",0.228774203159966,0.146450665494434,0.377898815836001,0.0495501057465487,0.299277680061398,0.304460306248312,0.137595810974874,-0.0658557243531047,0.0717400866217696,0.681582298623551,0.816789208454216,0.147532278090058,0.0338662924657228,-0.018845643651784,-0.144944061615458,NA,NA,0.328123782368098,0.999775367666602,0.708522507567019
"3595","sclt1",0.15406516376474,0.304019082962295,0.079945793171634,0.246786025564041,0.108806718497836,0.466318943456176,-0.0944122891414433,0.136985521850388,0.0425732327089446,0.0983538307530242,0.115164821739867,0.305518862373881,-0.232681839691678,0.128921549097771,0.0659943050829241,NA,NA,0.328123782368098,0.841043441560167,0.793335022759435
"3597","pcdh10a",0.218861756651442,0.843282691853912,0.619042563775862,0.113877654224381,0.176370893103319,0.771918525492636,0.0512386738051165,-0.0420588375854771,0.00917983621963944,0.738222334632035,0.341162056482267,0.843562406012198,-0.00790403503129535,0.0199594994423919,-0.00516671554054225,NA,NA,0.328123782368098,0.999775367666602,0.967946809192887
"3598","pcdh18a",0.127362013942369,0.306572019106075,0.533609710291464,0.165177796716423,0.362084322653571,0.6354668915791,0.0442216233078798,-0.0286705730545362,0.0155510502533435,0.881130635093784,0.244741032989289,0.30807134005099,-0.00352980852127704,0.0332086814121108,0.0287127757356511,NA,NA,0.328123782368098,0.999775367666602,0.7935076192084
"3600","LOC111583386",0.212347871692945,0.852039644626121,0.910497406166101,0.237712502812425,0.243823920345585,0.955609809447493,0.059986319870686,-0.0571566465564997,0.00282967331418637,0.596479425116003,0.93711177431555,0.8525123227049,0.031381412200727,-0.00462909198202144,0.0121286211848011,NA,NA,0.328123782368098,0.999775367666602,0.970930469225308
"3601","si:ch73-109d9.2",0.160608469370518,0.548833577290271,0.319829753328741,0.63192287289812,0.587825776109559,0.354806434397042,0.0253447340485714,0.0305041571836385,0.05584889123221,0.0936797977902074,0.5193391494817,0.549865912694231,-0.0988549227174142,0.0523912021771756,-0.042911690093733,NA,NA,0.328123782368098,0.999775367666602,0.890953208742619
"3602","LOC111583397",0.151849947004179,0.555125756107521,0.557289001764059,0.74123044954218,0.753607230947338,0.979616910545016,0.0154053669465744,-0.0141822279381305,0.00122313900844383,0.0279344013861853,0.3184814750737,0.556139073513934,-0.113553498242978,-0.053785221728936,-0.0347071752300788,NA,NA,0.328123782368098,0.999775367666602,0.892954373386448
"3606","LOC129348785",0.221564349578573,0.802325088592434,0.338419146945545,0.154394705851671,0.71826012355826,0.295605866513354,0.0555961618701012,-0.0128463031548047,0.0427498587152964,0.359136378686318,0.0178517571979463,0.802823905740529,0.0281672483571898,0.0897983766854062,0.0121812700982318,NA,NA,0.328123782368098,0.999775367666602,0.96578048711534
"3607","LOC111583391",0.195423565940591,0.982929884368932,0.980908722349515,0.716660432019515,0.834233207991386,0.877488203923404,0.0375402949207678,-0.0215841469526143,0.0159561479681535,0.865195715247425,0.920577586900448,0.982972398939455,-0.024006963146501,0.0140706553462147,0.00303975614940814,NA,NA,0.328123782368098,0.999797263792429,0.99768446253696
"3608","LOC111583390",0.162718633414062,0.70216673167579,0.0567393317997654,0.632047931083247,0.126533297227181,0.47101780410717,-0.0408872303092287,0.10598483211547,0.0650976018062416,0.0955754762187796,0.0952551704630079,0.702637491866798,-0.136231403290179,0.165691220007415,0.0536262865806279,NA,NA,0.328123782368098,0.763753131940186,0.942981144864062
"3610","LOC129348708",0.190095818729909,0.778367586108833,0.420498360514377,0.468425489505294,0.617532768985215,0.301300330319507,0.0604447408738659,0.0331911756541126,0.0936359165279785,0.768560506032807,0.192457664571838,0.778799582034556,-0.0209889459131558,0.130094113466249,-0.0397556138732857,NA,NA,0.328123782368098,0.999775367666602,0.95921983911776
"3611","rtn4rl2a",0.209149545193632,0.79970757121321,0.333986384184545,0.490518485527398,0.0842565739834963,0.273358166246604,0.0435709467068796,-0.119868146632199,-0.0762971999253191,0.662704558217344,0.047381384465136,0.800037313524921,-0.0355099844931575,-0.197514532747449,-0.0207359301091267,NA,NA,0.328123782368098,0.999775367666602,0.965345001496435
"3615","timm10",0.202845447300924,0.795321016320554,0.295536979739473,0.197434480414011,0.917606139203084,0.14071321070202,0.0747621819471021,0.00618698479869532,0.0809491667457974,0.678423798563438,0.0643772493903606,0.795680960441269,0.0338787474447336,0.131523502349949,-0.0165743880120814,NA,NA,0.328123782368098,0.999775367666602,0.96369111107433
"3616","ctnnd1",0.433428125520744,0.0422437644570793,0.0177817478786733,0.0136744468791806,0.188142112251573,0.211911291985657,0.0882796406105371,-0.044518857951876,0.043760782658661,0.0862383785871894,0.24979821920387,0.0433430347878869,0.0509731612724411,0.0349343261008049,-0.0661289035044274,NA,NA,0.452353605282293,0.525586025261609,0.562587914621244
"3618","LOC111585152",0.208025981693704,0.783544148618251,0.868930241242195,0.361729053375039,0.238630750715067,0.91249455968227,0.0548885282398805,-0.0610252903880665,-0.00613676214818597,0.665629297664073,0.814048337417434,0.783857806003323,0.031006412411896,-0.0128108868797444,0.0225078739763108,NA,NA,0.328123782368098,0.999775367666602,0.960174974936323
"3619","noctb",0.207051861233989,0.504772983654745,0.921047416964104,0.192292994163479,0.469797235402708,0.66250311562619,0.0680956539288402,-0.0435992301461854,0.0244964237826548,0.328003286151862,0.445994046438147,0.505908565419264,0.0709724367935566,0.0627823017941696,0.0366274259966152,NA,NA,0.328123782368098,0.999775367666602,0.877367029955908
"3620","ccdc175",0.209271902085488,0.942849833638382,0.51686794674591,0.102792790486603,0.728184084715492,0.352544287379979,0.108629039961066,-0.0312642567158628,0.0773647832452033,0.257284047822899,0.355230480245152,0.942996625312103,0.113513699764286,0.130480712326704,-0.00514777272166485,NA,NA,0.328123782368098,0.999775367666602,0.996411876727619
"3621","elf2b",0.242529487599356,0.599499300283845,0.655007171223127,0.198260813510819,0.112250760876755,0.86644733135916,0.0561027260402462,-0.0638274988049311,-0.00772477276468492,0.232748554552351,0.844647852985301,0.601120415624071,0.0469539427822649,-0.00933233771043195,0.0315322916947761,NA,NA,0.328123782368098,0.999775367666602,0.907141729013464
"3622","mgarpb",0.244941314558802,0.858788796671446,0.550441704340907,0.0990731002678388,0.187356612872649,0.786926992276065,0.0839577621021014,-0.106097163386579,-0.022139401284478,0.15638156885344,0.695099851212688,0.85920487730462,0.0831926351195969,-0.0552753636260779,0.0115271475110986,NA,NA,0.328123782368098,0.999775367666602,0.973154839193101
"3623","cbx8b",0.160454335377197,0.631925643830188,0.35905117739569,0.977714573187923,0.601424055399292,0.605698457176717,0.00168469412361838,0.0313528317438803,0.0330375258674987,0.372145174804037,0.297460685568851,0.632809769272132,-0.0639141437993879,0.0858073964379332,0.0395547916238797,NA,NA,0.328123782368098,0.999775367666602,0.916930492284915
"3624","LOC111577320",0.264542831915376,0.00420997690867736,0.0156282202533739,0.0191627213151403,0.94635250337152,0.0241679817509932,0.111038782656409,-0.00312804734794152,0.107910735308468,0.742521611163449,0.242672061258876,0.00444093416914567,-0.0178392597482815,0.0629835077701851,-0.154389667594364,NA,NA,0.328778815918454,0.495334945987224,0.223986364048705
"3627","LOC111577321",0.242048745227362,0.176791772323916,0.0518917919152093,0.0133412699393235,0.525305654884203,0.041892554840075,0.135109194293542,-0.0305252025949889,0.104583991698553,0.181053470690828,0.0304128433979841,0.177781999262211,0.0849635557131679,0.108845193734983,-0.0952297305205769,NA,NA,0.328123782368098,0.738098909867904,0.724717150315602
"3628","LOC111577326",0.128935378497115,0.745547221022481,0.307559939979339,0.625208733436887,0.624619300722498,0.992128314982612,0.0181540844645052,-0.0185272979210153,-0.000373213456510183,0.0768258493541293,0.692988609823094,0.745912093386091,-0.0693486964044348,-0.0154431853121601,0.0118181313211759,NA,NA,0.328123782368098,0.999775367666602,0.952015861382378
"3629","LOC111577337",0.187086595043136,0.964040289011612,0.672740755696059,0.595691555440985,0.720825014775676,0.438142695780956,0.0479417453228308,0.0321890342974101,0.0801307796202408,0.997565937893086,0.297309881492027,0.964112068475905,0.000305515056661376,0.147280542715825,0.00637596728772113,NA,NA,0.328123782368098,0.999775367666602,0.996888798634718
"3630","LOC111577319",0.204760112045969,0.405279481837315,0.499124089328579,0.126273595691675,0.739022296574302,0.23312750074479,0.130844970142223,-0.0230134829283846,0.107831487213838,0.575359182717783,0.418589065785456,0.406239622605805,0.0459852212443298,0.0808325020175604,-0.117338215385995,NA,NA,0.328123782368098,0.999775367666602,0.840037664053857
"3632","LOC111577329",0.201753871218646,0.604526975860501,0.307080089795913,0.443341240290775,0.0778793963291083,0.376417165767789,0.0790580485819954,-0.159038239963517,-0.0799801913815216,0.358292278769493,0.264316213448589,0.605301206215605,0.129801370699281,-0.111181083712644,0.0731418403735364,NA,NA,0.328123782368098,0.999775367666602,0.907152916664098
