cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	PDE4D	2.92032316668195e-11	2.62784411651394e-15	0.541608311712607	0.724	0.359
0	NARS1	4.02214677534181e-11	3.61931681394926e-15	1.11091427643857	0.292	0.088
0	RAB3C	4.15199824264679e-11	3.7361632706261e-15	1.13429962630957	0.412	0.157
0	FAM219A	4.21155315230768e-11	3.78975357896849e-15	1.21610689659175	0.391	0.147
0	MAP1B	5.54251151436931e-11	4.9874125028069e-15	0.753414590675471	0.708	0.383
0	UQCR11	5.65515333528076e-11	5.08877291035792e-15	1.47606326341825	0.214	0.048
0	CACNG7	5.67678543916946e-11	5.10823849470841e-15	0.980847079948556	0.556	0.263
0	LRRTM1	5.6801435629177e-11	5.11126029237623e-15	0.785539515496629	0.416	0.157
0	TSPAN15	7.2212829265459e-11	6.49804996539719e-15	1.89700980680023	0.206	0.046
0	DLX1	8.53474342412793e-11	7.67996348792219e-15	2.20974386493019	0.185	0.037
0	PCDH11Y	8.57512288456228e-11	7.71629882530575e-15	0.833376908728013	0.568	0.274
0	FGF12	9.03569813388614e-11	8.1307460936616e-15	0.627529824888944	0.774	0.466
0	CLIP3	1.06924660561674e-10	9.6215837813078e-15	0.668877868364705	0.802	0.48
0	PLXNA2	1.27190999346714e-10	1.14452442496818e-14	0.535741170831304	0.716	0.41
0	CHCHD6	1.30715034307918e-10	1.17623534876198e-14	0.625626836375935	0.547	0.258
0	CAMK2N2	1.40264152588999e-10	1.26216280562404e-14	0.888627952716349	0.543	0.254
0	PLPPR2	1.41713570325691e-10	1.27520534802206e-14	0.42319234819362	0.679	0.344
0	SFXN3	1.73397327872788e-10	1.56031069803643e-14	0.840537284620754	0.28	0.081
0	ARX	1.9267208949307e-10	1.7337540672462e-14	2.62700844319474	0.16	0.028
0	PRUNE2	2.0621881601708e-10	1.85565388299361e-14	1.05000567073475	0.527	0.24
0	SCN8A	2.1907308286032e-10	1.97132262089733e-14	0.873185186720899	0.605	0.308
0	SLC5A6	2.66363338129476e-10	2.39686257652728e-14	1.0499283870967	0.342	0.117
0	STMN4	4.05138525099701e-10	3.64562696931253e-14	0.724926008354279	0.465	0.188
0	ARHGDIG	4.09713647207895e-10	3.68679606953923e-14	0.82877474217298	0.506	0.217
0	CSRNP3	4.32887553830428e-10	3.89532577909141e-14	0.513848274071589	0.477	0.199
